"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-09 02:16:50.761Z",2932292483, 868500000,1, 2,"CRC_BAD",117,"LORA",125000,"SF7"   ,"2/3",-114,-11.0,"C061171A-EA85D03D-4B107B02-3E849B06-5BC7A78A-800AE5CC-C2253787-55F6440D-89A09CCE-C49C782B-7BBD3D50-83F8FBC5-F382040E-AFA31ACD-08990A72-CAC169D0-17B29F5C-1F134DA6-A2B611F4-ACE3A39E-9D3AAA47-A65E4FFE-C4BE4884-D5B2B7E3-900CD24A-6A26F6F9-10CE4605-9B553C88-87267BA7-E3"
"AA555A0000000101","","2016-01-09 02:18:21.341Z",3022870651, 868500000,1, 2,"CRC_BAD",115,"LORA",125000,"SF7"   ,"4/5",-114,-11.2,"4196E9BC-C54B36DD-C8B1B26C-C4D3E5FA-7338E8CF-6612CD56-0596A9C9-CA1AB117-9694A06D-E0884715-E8133817-F19FC792-1F524A67-10CC493F-DEF6C0A4-B01FAAB4-1657AE36-414D3719-6DB1E7B8-C0DB7118-895B521D-D995C315-2030532A-B281439E-C00DC528-EC34DF49-8C8E3DF9-A978DFF2-EA67FB"
"AA555A0000000101","","2016-01-09 02:18:24.295Z",3025828035, 867800000,0, 4,"CRC_BAD",197,"LORA",125000,"SF7"   ,"4/5",-114,-11.5,"A228B465-CCD75D65-037A579E-2BAD28E3-5DF4B88E-1D88E012-342650E4-AC0509F8-B74931B4-F68BF04E-17357FF4-669E4B38-21AEEEA4-6D0D2047-E8A86842-32764A0E-BF078619-F4EDA293-5F3CF38C-2AB2ADB8-8E7F150D-C2BDF7B0-CCD587C9-437622D8-FAD68386-0D3D2994-F0490F8C-189A5C85-6B44E06B-9C34ED79-F9EBFCE0-1A261D2D-2D4F0BB1-EAA6216B-6D5DDC4E-05C6364B-9F307DD4-BD59D659-05B21A4D-75F27D78-968B3F94-46AC00A9-F0E20220-5243ACAD-6DF9A9E7-FACE71F4-263DE3C7-06E4E51D-9D2E58EC-92"
"AA555A0000000101","","2016-01-09 02:19:49.059Z",3110582891, 868000000,0, 0,"CRC_BAD",120,"LORA",125000,"SF7"   ,"1/2",-114,-10.8,"1791E91D-F2EA507B-7B72BD27-F0E84BF3-898DF801-AC97225A-30BD8487-7B775261-B9BF798C-F195E449-72F037B7-64528297-43D92E02-967C505C-75D8D18C-5FCD98B7-042C497B-121F4CA2-230DC963-762AFBEA-394D8531-7677648A-445F004D-70914710-982C7BE5-164A5FDF-6142BE91-16FED201-B72CE614-405CECFA"
"AA555A0000000101","","2016-01-09 02:22:39.249Z",3280766276, 868400000,0, 7,"CRC_BAD",162,"LORA",125000,"SF7"   ,""   ,-117,-11.5,"F3BA60ED-B6DB52D3-3AF4A72C-BA663A19-B70DA41C-E2B5DEE4-B8612173-C920A8AC-DFAAA041-758D6773-219FA6BB-350DA1AB-364F83C8-0135BCE0-C0F25A35-A36D4367-B1A6E51C-1DFC6657-6C514FFA-70610B54-9F0D961D-A30CFF79-7769455C-2DBE2E7A-55A6E312-E6B39864-C36541F0-F0D94B26-4415F895-444178E2-2072DE43-693C3AB9-351D2A2D-F40B73E8-DCEF88B8-5033AFF2-A8FDABDD-6CA1394F-247A387B-3E145311-4DD0"
"AA555A0000000101","","2016-01-09 02:23:45.885Z",3347397235, 868000000,0, 0,"CRC_BAD",162,"LORA",125000,"SF7"   ,"1/2",-114,-11.5,"AFDBC93D-D1E77A9B-A868FC7C-3126F8D3-BC387C4C-391E120A-8186E8ED-CA229321-2147097F-FF6C2886-70F3CFA7-66007641-11A6451A-8B89B989-CACB3067-728DCA63-F002D3DC-C7FFEFE6-8C2539B1-3C3E6113-FD7BC53A-0B5D9DC4-046908CC-DD4F844C-E5C06646-36FC7105-CB7D84D0-20178555-9CAF9657-8B2E8102-2BF12D40-455B2068-ED86B912-B5832082-6DD27FDA-B42157A9-182D4E9B-B5728B28-756A9274-2E6E60DD-1986"
"AA555A0000000101","","2016-01-09 02:27:49.013Z",3590514651, 868500000,1, 2,"CRC_BAD",188,"LORA",125000,"SF7"   ,"2/3",-114,-11.2,"400A97BB-C732E190-21801B53-9DD8A49E-9E4CA547-7DBDFCDF-E50130D4-930BB5F1-79095D51-7E0CAF7D-817A8C57-8C1FB593-C8B4663D-BF78756B-BC9E9435-D56B4E8A-FB78A03E-90D0C903-6A43FA9A-3F5D4331-C37F6EF7-EE76D26C-481C588E-F0268ED4-74D18599-4B5B1678-2F6B04C0-9E43E58D-D83CA776-CE310B30-D1DD4904-385DA5D1-E969F1E9-B65AF81D-05213DEC-71BD4162-5B417C7C-1DB39BE8-3E91AF18-CF8CDBBA-109ACC66-90212E9F-8980D96E-131826EB-99A81CBF-30EDF62A-AA5636F4"
"AA555A0000000101","","2016-01-09 02:33:02.561Z",3904052131, 867800000,0, 4,"CRC_BAD", 34,"LORA",125000,"SF7"   ,"2/3",-114,-11.8,"1AE4FD7E-1E496F3C-E3B1A881-E1A7C191-671DD510-C4F4D324-A997CD11-7422FFE5-C652"
"AA555A0000000101","","2016-01-09 02:34:16.868Z",3978355859, 868300000,1, 1,"CRC_BAD",131,"LORA",125000,"SF7"   ,""   ,-114,-11.2,"D8349938-38AFAE3A-8286F32C-4E96DC60-03FA72DE-BECB862C-18ED2A99-7BC323FB-B9DBABFD-0CEE2960-316E1B28-B6D6DD4B-B0983659-818E8314-2514A549-D5602842-D6614735-06770069-044A9710-D2A9F37A-3977B4AF-BBDAF181-65C7AEEB-4BDA3CCD-3CF3F22D-AF767E3C-E76E51B2-5168CE6C-4444097E-EAB7CDEF-9B5FCFB2-5FC1BAB6-7C3D63"
"AA555A0000000101","","2016-01-09 02:37:00.463Z",4141939892, 868400000,0, 7,"CRC_BAD",137,"LORA",125000,"SF7"   ,"4/7",-115,-11.2,"23CC8E9F-E5A14A9D-6FD4DF02-E0FC7657-FFC90980-9B607A5A-F36C9FDE-30A74074-69F5A15C-C026927A-51672D40-E21CE6A0-C4D5CFA3-BAAC5DA1-FD3697D1-E42369EC-10EA81B0-55DC2004-26FF36AB-A8F9E6DC-060B7E46-D5D1F763-C792F963-43E6D38F-1E842584-A90E2210-F87A81B4-1C78E788-187C6E18-FF863E7F-703D7BF5-7A11292E-DFE8579A-1E9A4CA6-61"
