"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-09 07:20:36.545Z",3977350460, 868000000,0, 5,"CRC_BAD",  4,"LORA",125000,"SF7"   ,"2/3",-119, -8.5,"F58DD431"
"AA555A0000000101","","2016-01-09 07:21:55.819Z",4056620492, 868200000,0, 6,"CRC_BAD",168,"LORA",125000,"SF8"   ,""   ,-117,-13.5,"77D132ED-F0E6C375-CAAD7712-BF932616-1D5A7428-138654D2-862639D5-DE86FDF8-BB898643-EA73899B-90ABD496-08782198-44E01013-171952D4-596CE2AF-32A69912-AB8F0D20-2E1107BB-83187348-0E3E0A6A-4C988642-E9AF8952-C4470D83-A6B7E0C5-A0D8C81B-96A394E1-A283F6FF-D31D3E76-72D7C247-549B533C-82354CE6-201836D6-506B7CCC-62D8597A-2E9C3C31-AAA7BEF4-360E7E30-AA83EA0C-10CA1B38-9C9C14A4-E721ECB8-D6239ECE"
"AA555A0000000101","","2016-01-09 07:23:22.654Z",4143448907, 868500000,1, 2,"CRC_BAD", 80,"LORA",125000,"SF7"   ,"1/2",-119,-12.0,"669EDBD2-7B1B1E18-FFCF683F-0BD187A6-C7D8522F-596195CA-96733902-09DE7FDB-721367C6-879EC5AB-1AAFC858-389DA38D-411BDF1B-FF2BCC3A-911213EB-895C63FA-36BC438D-B9C07CD3-53E0970F-045EEF3C"
"AA555A0000000101","","2016-01-09 07:29:04.146Z", 189958683, 868000000,0, 0,"CRC_BAD", 49,"LORA",125000,"SF7"   ,"4/5",-119,-11.5,"4FAD0C99-CA9F6659-C590CB0F-1B1429B7-580C9351-41A9B77F-21A48733-B3873168-282798CD-905CF9F8-1A880D72-16F05102-17"
"AA555A0000000101","","2016-01-09 07:29:48.833Z", 234645780, 868000000,0, 5,"CRC_BAD", 31,"LORA",125000,"SF7"   ,"4/7",-118,-11.5,"EF3135F5-BFCC881C-5673B824-583C541B-164D640D-609C824C-69EFC2E3-248C60"
"AA555A0000000101","","2016-01-09 07:30:44.075Z", 289883763, 867800000,0, 4,"CRC_BAD", 11,"LORA",125000,"SF7"   ,"4/5",-118,-10.8,"4E6EE581-956393C7-ED9C03"
"AA555A0000000101","","2016-01-09 07:32:21.308Z", 387114627, 868300000,1, 1,"CRC_BAD", 20,"LORA",125000,"SF7"   ,""   ,-118,-10.8,"CC934CED-E068C0A5-0A1F6A5A-701CE178-076ADFD2"
"AA555A0000000101","","2016-01-09 07:33:18.733Z", 444535707, 867800000,0, 4,"CRC_BAD", 84,"LORA",125000,"SF7"   ,"1/2",-117,-11.2,"F92C4ED6-F3C51C97-54427DCB-E163E51F-0836F2A4-FA917E0F-E5056247-4C84E22D-C552965F-3E97BD24-917B78AD-F8203675-8317BB2D-812C799E-8A776F05-068F775B-3073C92C-95CA19DC-35CC4061-5527A180-01DA912F"
"AA555A0000000101","","2016-01-09 07:33:41.578Z", 467377332, 868300000,1, 8,"CRC_BAD",210,"LORA",250000,"SF7"   ,"2/3",-114,-11.5,"F7F3F2B3-92436CF2-10812953-DEB4A982-30C11BE3-CE77B03F-1481202C-7836C13D-133E2B45-8F32F624-FCE90D18-4867CBB0-D3F6127A-38A83F5B-072076B3-275BB855-7ED24EF8-7A8626B2-3B024667-D2DBFFD2-525830F9-5665F0E2-C8833520-EBDBEACD-52BB7E14-D6C1B96E-910692BF-916EDF3F-B3F5E4A7-D2C35536-FB17FAD1-180FC8C3-DA86285F-88FC6F28-027F5AEC-E81B0558-1D73B45C-C73895C4-34FA95EC-D7E1D833-35F95C83-F8284FB6-90713129-1D2632C2-B50CFA09-48E67082-29DCA493-703A7517-57D8DD2B-B0F650D7-FCE4E4BD-75DB3297-A6D7"
"AA555A0000000101","","2016-01-09 07:34:59.032Z", 544829444, 868400000,0, 7,"CRC_BAD",188,"LORA",125000,"SF7"   ,""   ,-120,-11.0,"45C646A9-3A99D627-CF1A10F3-5B286D32-82C1992A-AC30684D-25915F40-6031EFA3-9E00032A-3F751186-83B701E6-1131B47F-01B4552F-2A1C30C7-06174519-BB7A4D23-CCD48C1C-E022ECF5-E8FEBB15-B75DD75D-25A5B6EC-FB7C76EC-4C26E485-A7FA22F7-CF086311-E2D61B30-B6615AD8-1837DAA3-9879F2BA-7FB1B634-E897A084-D1CCCA7A-B30D6267-44827633-FC58636C-F331ABFA-8FB90211-147FAEF8-86545A32-2B3BE4BC-C0AACB28-45C76D48-7EE16753-47B241CA-36CFFF37-10F818BF-F2E810E6"
"AA555A0000000101","","2016-01-09 07:39:35.747Z", 821530283, 868300000,1, 1,"CRC_BAD",112,"LORA",125000,"SF7"   ,"4/7",-119,-12.2,"26A1801E-D3E91154-B94CC718-FFF19C9C-99EDD1C9-8C475FE8-DD0249C6-48012E1D-1A2A9D22-F8DA7744-55A558F4-18E3CD6E-7B21178A-3C23A10D-C6361F3F-9BF4AFBC-B1A259E8-48562C51-2671310A-4FE20D1F-E7B9C45A-ABFCFB81-17608C4C-C37830E2-B2D72E2F-3A8F05C9-0338C886-86F54983"
"AA555A0000000101","","2016-01-09 07:41:29.204Z", 934986219, 868000000,0, 0,"CRC_BAD", 94,"LORA",125000,"SF7"   ,""   ,-118,-11.2,"7E83F8CC-01D0B39F-C8BB837C-C6BE3832-EC5BA7FD-5BE9EAF4-7340824D-FB993232-A78B1608-24633758-0726FEF7-DA8C4D4C-7A41DC15-C5C42269-2873ECC2-4E70087B-5067A62E-B4E4B991-3490FB38-D40E6A66-056CD066-5232E384-89163863-ADDA"
"AA555A0000000101","","2016-01-09 07:47:27.824Z",1293588036, 868000000,0, 5,"CRC_BAD", 73,"LORA",125000,"SF7"   ,"1/2",-119,-12.0,"9B37AE56-A7B048F7-83B46DEB-6AD2AD49-26F56E10-1F49D8A5-8DA7D0F9-2D684145-0339B987-800523DB-C8F1CE05-0451A43A-37035014-7757D31A-9F55F155-330EE239-0FE7F0ED-F9BF27B9-99"
"AA555A0000000101","","2016-01-09 07:49:37.349Z",1423108364, 868400000,0, 7,"CRC_BAD", 22,"LORA",125000,"SF7"   ,"4/5",-120,-11.8,"AF7880DA-832C2215-021F1D68-0957BC8F-97E99C28-3F6A"
"AA555A0000000101","","2016-01-09 07:52:25.219Z",1590966315, 867600000,0, 3,"CRC_BAD",158,"LORA",125000,"SF7"   ,"4/7",-120,-11.5,"734E002A-DA8B6E11-6D172526-0028C43C-22F3833D-7A5CFC38-C062D8CB-DD791C5C-01BBA65F-00BFBC1B-F8B91A99-75BBBA0B-E68D7BE4-B349F4BF-0EBD9424-CAC9BE81-5DD166B3-2E5137DB-22208294-451A5E3B-43B3B56F-17D5CA46-364ABBAA-0C6A3F3A-49547E73-058D87F7-33E6AD3B-1CF4B266-8FBB6B6E-9EBE59B6-D2899E40-3CB47980-F410D076-B6599588-BB81095A-3C8867E5-26A80051-1CDF7E09-2C619235-7B96"
"AA555A0000000101","","2016-01-09 07:59:25.956Z",2011686612, 868000000,0, 5,"CRC_BAD", 20,"LORA",125000,"SF7"   ,"2/3",-118,-11.5,"E428DC05-5FE6FF42-59723A04-90AF7360-4CD08520"
"AA555A0000000101","","2016-01-09 08:05:05.731Z",2351445924, 868400000,0, 7,"CRC_BAD",241,"LORA",125000,"SF7"   ,"4/7",-119,-11.5,"3E43B250-0F44080E-1FC599B6-80BC771B-DEE0D5B3-FE3013A9-A3053F8E-70462162-2F0CCA7A-F9DEA802-F85F3FFF-6D1CB7AC-2D7A7EF7-BD76D405-A9E871A7-F9A622C2-AF5FA5FC-7AED20F7-594508A5-C317906F-F8F1A54F-77E6B3E2-A938EDAD-E3989A58-2C2B1792-89D9963F-BF1F95D6-DC19BE44-C1B3E2FB-C71F4909-EAB19C09-112588B8-12A02873-811506A6-0E3FDFDD-8CF5C847-9E07C055-295BE2FC-3E508329-619CDE17-ACBA058A-AAB2B436-4FC2F537-C742BB51-CCDC0E0B-9BDDD09B-29E3343F-90A79C81-A74FE277-3C432881-A7B64E95-077D611A-0EB417D2-F1E9D659-5DCC5A25-E800FC93-683C51EC-6B826DEE-773D631E-8F62C523-E8"
"AA555A0000000101","","2016-01-09 08:06:42.603Z",2448312668, 868200000,0, 6,"CRC_BAD", 68,"LORA",125000,"SF7"   ,"1/2",-119,-11.2,"3F562F43-B5C4CA09-99FFBFC5-4CA18DAF-045A4694-D98EEE6A-E52F3F9A-A7896134-22FB6ABB-B75A1081-977658FC-2CB21BA3-8C92C954-67981E61-5254D94B-AB2285D5-F4296E87"
"AA555A0000000101","","2016-01-09 08:09:28.698Z",2614402700, 868400000,0, 7,"CRC_BAD", 21,"LORA",125000,"SF7"   ,"4/7",-119,-11.2,"6A6867D2-B9FEEABF-CA8A5BBE-5667D061-9797DA8F-F8"
"AA555A0000000101","","2016-01-09 08:09:50.320Z",2636022748, 868000000,0, 5,"CRC_BAD",218,"LORA",125000,"SF7"   ,"1/2",-118,-10.8,"CDB6C3EF-E877D8E6-A98BF5EF-D634C875-F52146A9-3BEA0B0A-F2514559-C46F99D2-86930919-40FB7939-9031363E-771D96A1-FB1BF361-D7ED9E99-F07B74DD-801A544B-EA51EF04-76045BC5-4604744D-E3512684-57B9369C-87BC529C-C03F0342-22CD603C-A7F2356F-9F76105A-8F623109-4E416AC9-AC0EF8F1-92C8EADA-DBE1A8C0-943BD975-195AD130-C7326E32-E39031B0-B8F57512-E4E78F1A-90E8FCB6-C0085708-A046AEEC-022573EA-0B816118-41545C68-8BE915F4-9F2AD4D3-CFDFDB23-D686EB1F-17E7644C-CFC89F49-80834858-967551C8-AE233469-898B8700-ED9C8E04-5D6D"
"AA555A0000000101","","2016-01-09 08:10:19.591Z",2665286900, 868200000,0, 6,"CRC_BAD",181,"LORA",125000,"SF8"   ,"2/3",-118,-13.5,"FA9A9491-D9E46237-D8F8AD6E-145B266D-A5EC60D1-AFD34BBB-507C7310-4E9C9959-F4A9A001-4D7D6A42-EB4D1E8E-92347ED1-B691CEF2-772D75D4-7682EB6E-A8A228BF-39F63D80-18C8BDD4-50AD2FDF-834CD5C7-3F786C81-6F97EB49-3D44530B-F5219A60-B3DEB925-CBE67975-B7F4C59D-112E6419-63EFABAB-48267A5A-4492F376-45A28FAF-D79B0E3A-374E1E6D-F4659354-4677E38B-A1F51554-3A63CB20-2AA0BDAE-3304DBC3-8693A725-5CB94FDD-C27B8B2A-A90D3F67-CB41FC59-20"
