"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-09 14:16:41.870Z",3171693467, 867600000,0, 3,"CRC_BAD",238,"LORA",125000,"SF7"   ,""   ,-117,-10.8,"9DC898D2-AC794A81-62A612E1-27F023E3-815689F5-67510A53-2833492C-55A9D4AA-CACE59CA-67DCBB1E-B77FA6A4-D6C7EB2D-0DA78320-281A636E-19CE8A20-F7C28F1F-67BB3ECA-E45F9585-B883348C-E7EE9225-28813D49-63ADFE1A-AE95C4FD-3047FD35-CF091530-0733A8F2-9FF3AA54-3DD47314-337C2730-E82EEC91-88474EBA-7183FDAB-C14E6B10-F2E1962B-2BE4D70B-36F187E2-EC765444-FC263C62-E5051062-8BD60EA0-2118C453-E8EC01DC-03674A09-2076DF71-9F409455-FF1DCE11-BBC7FBEC-00DB9D4D-7FCC99CC-AE5FDC65-AC0467CA-CD085F71-E0D2F671-C0085550-0E7D3C47-2CFA8348-B8104405-35C58FC3-D4E7F783-61E9"
"AA555A0000000101","","2016-01-09 14:18:07.895Z",3257718100, 868000000,0, 5,"CRC_BAD",206,"LORA",125000,"SF7"   ,"2/3",-115,-11.5,"608F6AB5-7A74866E-A0ADC053-655331D7-BF6726BC-8E062E8B-18438C82-77690B01-376DA80B-D0DFD82D-861DD533-7250A4E8-9CB112FF-F4E0E1D0-7902857F-286FE5F6-E56B8305-2586FCB7-1C712217-0C29FA7A-BB44F901-F7B74825-CCA1016B-B8EE7BAB-29E63949-6A6F1FB7-BC18D8EB-4ED0A20D-A782747D-6E30409E-D2C0ED70-CAC26E11-C49A47B3-F7C68A32-CA7BEA8A-4193B181-997FD07E-CC501B0C-E333EF1F-E66159CE-F659A0B6-9DB1351A-2AFBDE9F-7354C8F2-A21D9F17-35AFC9D6-F5D12A20-D376D4D9-FED078DB-CBFE09F5-D7ED70E1-E7F2"
"AA555A0000000101","","2016-01-09 14:18:20.262Z",3270084060, 868300000,1, 1,"CRC_BAD", 57,"LORA",125000,"SF8"   ,"4/5",-119,-13.8,"5E2849B2-F070EDA3-D0450948-35B03DB1-32C63299-622F685F-065B82CD-9EB32425-12F9758D-A990E09D-61C645BB-7CF61094-A5D12D4C-0BB6B23E-09"
"AA555A0000000101","","2016-01-09 14:22:14.298Z",3504107155, 867800000,0, 4,"CRC_BAD",143,"LORA",125000,"SF7"   ,""   ,-115,-11.2,"343EB87E-31AD24BA-348461FD-1A9D4243-55F5F89E-31D78612-CE1BB1E4-048ECA2B-6CABA84A-1A03A254-B7D6CDC6-76DE2C3C-4BF22C84-EDAABFFD-3B5A9EEF-ED68AF5A-0644FE5E-B17A4B0A-1AF6A225-33365A6C-599A4DB7-78B3B37E-7409565F-56018412-9D62D4D8-7E559839-87F02FF8-1661FCD7-F94CDE4A-7F7ACE62-5C3DB334-F228DC14-732355EB-256786A7-651E9C45-E74C29"
"AA555A0000000101","","2016-01-09 14:22:40.901Z",3530708899, 867600000,0, 3,"CRC_BAD", 54,"LORA",125000,"SF7"   ,"1/2",-115,-10.8,"95836187-DADEA57D-0994AA83-CA99F43F-21A91CA7-83041ED7-B31BFADA-0FA106E3-6991FCD2-B1C3E180-D545659E-2CD5DA7A-E992DFF0-96C8"
"AA555A0000000101","","2016-01-09 14:22:50.223Z",3540031960, 868300000,1, 8,"CRC_BAD", 84,"LORA",250000,"SF7"   ,"2/3",-109,-11.5,"85D837CF-48F83FB2-613E7962-05DB1B7B-297D4A50-45B62646-4CC2046A-C943450F-34E15870-988ED697-5A5ADAE3-398D2671-980BB445-444A61A2-2D4679F7-9C97CBA2-99C44D09-1B347585-474E11FD-1694274F-0D9C80AE"
"AA555A0000000101","","2016-01-09 14:24:48.083Z",3657884844, 868400000,0, 7,"CRC_BAD",242,"LORA",125000,"SF7"   ,"1/2",-117,-11.5,"82F1ACD4-17F5A431-D743B43B-9A19A525-360C1E7A-B443AD6A-D86AE9FE-6E41E9A7-C937ACFB-C5F88202-E2B7C6B7-F6C3E4E7-4701512D-1EC81338-A5731205-B21533AF-495B1056-E11F6262-D8490BF6-6ED41096-765B00BE-2A76402A-53F09925-70087B58-B5D2E30A-C5071D4E-0B6CE074-062F4D39-29D029CC-3056722E-048B839B-2451815C-1B86764D-7C0FA16B-9A4D6138-5EEFDBB1-EB3E8DA7-92673EA5-1BF5494E-78F52BA9-320897A8-B699BD37-4331CE57-A118CB5D-4FAA9ADA-633F1B0D-1A2EACDF-204581A8-CA862348-124AF08F-BC85B23F-BC69B0E2-016AFFCE-ADE48515-2A9935A6-C11D30B9-85BB8A5A-384F5C94-C67F45CE-14809FCE-EC58"
"AA555A0000000101","","2016-01-09 14:28:12.889Z",3862682588, 868200000,0, 6,"CRC_BAD",118,"LORA",125000,"SF7"   ,"1/2",-114,-11.5,"CBD46F75-A96C989A-C532C59B-4D5E4BC0-E78F7498-505BAB2B-07A63923-B57663E2-65A33B41-D75DC566-0727D6B6-39FB71F7-13F6BFBA-D0BC9661-16A8C79B-C4E64B00-D423BECC-7C905A67-97F5D819-51127521-7A7BB63D-CE3EFBD3-533EB4FA-CD3A0374-E4E888FC-AF990C6C-DF5725DC-389F6C8F-56E90991-1D0C"
"AA555A0000000101","","2016-01-09 14:29:16.963Z",3926754923, 867800000,0, 4,"CRC_BAD",129,"LORA",125000,"SF7"   ,"2/3",-114,-12.0,"36DD9510-11618EC3-B6CF197C-63F8E52A-E741DBC2-69FCE2CE-B2363F9B-CB8AC3D6-0719F2F7-A9F93D27-5F36A713-D47A7EEB-4962CB12-9E6F8923-95E097C7-482306BE-8C48FE35-1F0B668C-86CDADAE-68974548-26595E4C-0A051F17-0AD4A83F-BC29AC9C-6A485A34-E2266841-5FE4545F-B7BCF61C-7A612D01-BA5C9AD5-A3650096-E28A2F46-A2"
"AA555A0000000101","","2016-01-09 14:32:23.376Z",4113155524, 868000000,0, 5,"CRC_BAD",133,"LORA",125000,"SF7"   ,""   ,-113,-11.5,"3E0F8BC3-43A22371-55469728-7F6AFBCF-82E9FE91-FE49335E-59C4AF91-2E047FFE-990F4214-A62E19C3-E982AB2F-039C0907-96297BEC-ACD3848C-571E6D5F-27EA7003-B4277AD4-418752AA-3C2025FF-C2FE0BBC-B20142D6-6BE00DC6-B14A3223-695A7C12-D365A5CB-EF9F8325-DAA51696-46D5A5C6-0EBA49EA-FCC722A8-E99DF284-1BC4A5BF-1E3D2008-D4"
