"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-10 06:21:18.037Z", 915590779, 868000000,0, 0,"CRC_BAD",254,"LORA",125000,"SF7"   ,"1/2",-118,-11.2,"E5274CA3-4780D07D-04BE625A-FD567BBD-306ADFDE-B9E51811-3C7BEEDD-25A5C484-D72E47F2-F19D4438-51790938-962C1136-6F7571BB-D7FDA8A9-883878FE-717C94A5-8F974A8E-C4358EFD-7F8716D1-54551D8A-157A7455-11DABA72-2DC9F14D-EE55EE79-1C2FB938-9122E2AE-7C3E24C3-E1FE0BF0-5E18805F-5AC3A693-1030F81E-DA5E692A-70A96F2B-2F9AD9F9-D0CB0E20-1D56F53E-2D9887FE-8D54B1E4-4196725A-5DD3F429-E18D0131-5E39E4BB-2C848165-B3561FE0-49EA4C8B-BA03FBB5-92F96693-229699B7-DC6D1ED7-1C48BD58-C01A2738-C1FAA943-BC822DAD-8553A763-0639BA61-7A650F77-E6905035-79E5C5F2-BB9C75C0-6D995A39-726BBC63-EB2ED7E1-C7C53403-443F"
"AA555A0000000101","","2016-01-10 06:22:55.871Z",1013418160, 868300000,1, 8,"CRC_BAD",181,"LORA",250000,"SF7"   ,"4/7",-116,-11.8,"A15BA3FE-980C1676-001335D2-3918F6E3-20B13D9F-09EFA0D2-85139A74-BD1AC815-DA64857D-5E735BA1-99940177-7C0D5C45-2CD36911-D938B5A1-D70CA8FB-843005A8-9E663059-5B9D026A-78143511-E28A75CB-D703F079-930DBA77-C3671850-6DA2C892-AB9572D8-6B7E6AF3-BA80FC89-91157E5A-AF834633-F28F2D7D-BCBBC10E-C8578BD3-28765BE6-D93ABF87-91C1DFDD-5A95293D-726C38E0-1435CC1B-9D9F76C5-A4BAFD1B-BFE6CBEE-81BAB01F-49CCF174-CD2F5340-FD596711-C5"
"AA555A0000000101","","2016-01-10 06:25:08.649Z",1146192675, 868300000,1, 1,"CRC_BAD",112,"LORA",125000,"SF7"   ,""   ,-115,-11.0,"A777A7A9-6023A3E1-124D49E8-BCA0C9A6-CA341F12-5EC2C135-E5E6C262-EDB55615-E91251F0-F6821929-0F89A161-B1BD3580-CE304B3D-150D4D22-5E6AE8D5-7FA965C8-809BCFBB-6AAE348D-38958846-25522037-DD4E821C-D1D14EC5-EDCC7A07-718631FB-B8594715-43DA508C-C6DF0A9E-E6DFB09D"
"AA555A0000000101","","2016-01-10 06:26:17.016Z",1214555092, 868000000,0, 5,"CRC_BAD",193,"LORA",125000,"SF7"   ,"2/3",-115,-11.2,"C9129406-070F6832-28652EF7-97728A0B-D31D88E7-554AA66D-64B3748D-1470EC07-AC525B38-CA9E4C12-4B656EC4-E4FF0BEE-5E82242C-AC618CB2-9A23DC73-09641AB1-A14CE95E-60AF4493-2AF0EE10-07D53B55-6C21402C-B3A4C1D6-218DF222-767DE8A4-AD4FDD2B-7547476D-6DA26633-6C0FA892-E97D4626-0A5CE740-77C8F148-B1388014-F85C5612-94AEFD1F-CF83AE0D-AB5ECCC0-DF18328C-21463857-2F236FD7-1EC966F4-001AC06C-5960382C-2F605293-2D2ED43B-A8A217BE-DEE24F4A-1345673C-67AEF0DF-BD"
"AA555A0000000101","","2016-01-10 06:30:36.068Z",1473595444, 868400000,0, 7,"CRC_BAD", 83,"LORA",125000,"SF7"   ,"4/5",-121,-11.5,"CE852338-7E97F066-54489FBE-7EAA74FE-638B5AD6-60EBCADB-81D86ED5-D09B2543-3C58B081-208DB464-15DC463C-D11D0ACA-D78F4A11-E53E07D4-F9DB65B9-96ACB3F3-A6B971BF-27066C5F-7C574A4A-D585FDD1-E43D61"
"AA555A0000000101","","2016-01-10 06:30:47.087Z",1484611804, 868200000,0, 6,"CRC_BAD",234,"LORA",125000,"SF7"   ,""   ,-118,-11.8,"624106B6-B156C30F-EEC6F20C-E9F5E6A4-FDBB6B26-2105BA41-7903F283-FAF164B5-549A5C9A-22FF75F9-7A285854-74812FAF-601AD567-4CCAF2D3-E71BB341-BD4485AA-D10EA053-511F42E8-5134F08E-C18AF2F7-4E0E4BAD-57DE8377-DDDA8C2D-7837B7C2-2198E806-7B5B70EF-3F2642F7-78D5B250-B175C871-574EB944-C845B904-DC4D029B-17A7ACD3-F904BFDE-8B18519F-494EB467-41FCEE2B-D9523C26-7898BCA4-A0612BC3-5350C94D-643CF3D4-AF04BE0D-B2FC7964-DA58AA98-1AFBBDFC-D04073D2-95FF5F65-3C669458-0D1B6D98-C7B0350F-F8D7BFE4-A7939558-9BA28971-A2DC6916-5156A48B-5625BAF4-02DC2281-0D5F"
"AA555A0000000101","","2016-01-10 06:31:07.315Z",1504837876, 868200000,0, 6,"CRC_BAD", 52,"LORA",125000,"SF7"   ,"4/7",-118,-12.2,"1BD924AF-524B0A8C-7B0974AC-A171A207-ED8E1E8B-B02D59AF-AB620002-AD58D440-A93D1EF2-968D4151-9BF48CC4-2C90E6F8-C06E087B"
"AA555A0000000101","","2016-01-10 06:31:29.795Z",1527317732, 868300000,1, 8,"CRC_BAD",242,"LORA",250000,"SF7"   ,"4/7",-114,-12.0,"8F78EC62-C59CFB84-1ABDBE0D-9BA0ED2F-40CDC440-AFE84C56-4AC323DF-293C1BDE-E9465C2A-63C602C1-96D3A1B5-BAA09DC0-9F42C070-F70D48E0-9571E45D-89FBB45A-3D532F60-DF549833-EDB0B54D-D784B5BC-31211D9F-F634000A-6E682436-8B7A1F9A-9D02E137-FF27A647-D6CB6DA8-CEFCAADE-9BB4BB4D-8D95514B-DF947A3A-52A01CB5-8DEB845E-34E53BD4-C32FAEF0-25BF2101-D66E6E75-268DE245-B2FAC3FE-4999E673-60684608-3F96E3AF-3F01B611-7379844D-AECCDD2E-15677847-A5417B08-8FFEAAB7-C53701D4-8F66299C-AFC7B238-333CB2B6-3C6F112A-5809C8AF-BC35ED0E-80E0C151-19B83868-9A8DAE2C-4B420F82-DC0D6C59-FDAF"
"AA555A0000000101","","2016-01-10 06:32:48.433Z",1605955244, 868200000,0, 6,"CRC_BAD",  4,"LORA",125000,"SF7"   ,"4/5",-118, -8.8,"DEDD84FF"
"AA555A0000000101","","2016-01-10 06:32:54.493Z",1612012227, 867600000,0, 3,"CRC_BAD",211,"LORA",125000,"SF7"   ,"4/5",-120,-11.8,"1E809F43-93635875-318A8CEB-E4834523-4E17427A-F1D46898-3C951F8E-001CADF2-BC9C6144-EAFA53BD-F3C8C44D-A5416057-93D47A5D-830BD779-4E1454E3-397FAD0C-6A8ABF08-9871389A-B678ACD7-933489DC-8385C122-12A09608-9D87F863-993C36BE-08171B78-D470CA90-ED818931-8F161AE2-6E7EAF55-FB8CED49-FEA7D891-59680217-C7C99CC5-73F40852-23C94DEA-F27682FF-6675BA5E-0F45ED53-E077B39A-9B3CB8F9-3599422B-518FB1E3-1B438B90-143201CA-CEDFB20F-57B8C0A7-64B19751-F59D6838-A3A3976E-87D24DDB-F267593D-5CFD1D2E-3F5BA2"
