"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-09 18:16:51.324Z", 400603043, 868500000,1, 2,"CRC_BAD", 28,"LORA",125000,"SF7"   ,""   ,-118,-10.8,"4FD4C37E-3BB85AC4-1F57FF9D-1AEDE9BA-A911A680-7D952581-54E19A82"
"AA555A0000000101","","2016-01-09 18:20:43.900Z", 633167163, 868000000,0, 0,"CRC_BAD",165,"LORA",125000,"SF7"   ,"4/5",-114,-11.8,"C30E353B-8BA57D73-E8695C6E-4626C19B-DD0EEBBC-ECFA6E6E-30B32067-C155E09F-96CDC860-491DB84E-24073C7B-F57B553A-494A41F8-D952E9E8-B0EBCE4F-9F52D6C6-54CD203A-B33778E5-C22D1AFB-4B277745-2016A444-9C350F67-3E5930E6-02C31A7F-916F30D6-D7B318D9-2E83243C-1F1AF18F-728AA705-10263A49-DC031F68-2CB218EB-4C086542-AD480BD6-4B8455A3-B237E9AF-0A2C629C-24202B56-E0F9DC75-F0996CDC-257D8147-24"
"AA555A0000000101","","2016-01-09 18:21:10.789Z", 660056131, 868500000,1, 2,"CRC_BAD",115,"LORA",125000,"SF7"   ,"4/7",-119,-11.0,"035502DD-232B0F11-8C178855-2703DA03-EE75797F-B0A04C5A-5585BB6A-AC955A2C-CBB300A6-3C327047-F6D07672-AD817598-CBB22854-83C7F0E4-5D2D8777-69370CCE-90394698-4A937488-8BB3D3A4-4B35B4DA-FA3B25F1-CD0645C6-A87EBB16-3638F497-0823AD84-5C2C4247-874CC5E4-4C3E4B8D-225B88"
"AA555A0000000101","","2016-01-09 18:24:42.622Z", 871874764, 868400000,0, 7,"CRC_BAD",202,"LORA",125000,"SF7"   ,"2/3",-121,-11.8,"B0BED531-B6E3E0EA-D2E56D93-8643755D-F64A3342-AA711D6D-B2A2EDF2-DD430DD4-FF5D878B-1BF16B31-CD25221F-994770EA-4A8850A3-D5603916-1F85212B-E2D1D388-7E228088-97AAA90D-28AEF8AD-21F8ACFB-89E526BF-71231F37-3B4AE267-33E6221C-B1788D03-B7ED5523-3E2D8A8B-80029FFC-DA288D4F-56237B02-98C0221B-AA2A0DBE-048C7FFC-07D37146-9FFFCF16-DC85416E-B2E47A47-886C8E46-37D41768-4F37EFB1-A6F8FB57-B712DE2F-772D4DFC-8C00770A-27D9ECD8-287FDBAD-27971F97-66E6B26B-775B5ABC-B9E6DBBD-DECF"
"AA555A0000000101","","2016-01-09 18:25:54.232Z", 943485732, 868000000,0, 5,"CRC_BAD", 91,"LORA",125000,"SF7"   ,"4/5",-118,-11.5,"DE044B4E-9915D816-4CD74B28-40DD22D5-B6D8A955-A4D98302-45F8C048-0AC52AAD-2B356CBF-42EAB44A-047CADF7-144C55F9-E4A6E84B-AB8BC8D9-6F404E64-51792952-665A0551-728B76A0-A79C20DF-CF240A4B-5A6D003F-DBA6CAB4-C49B45"
"AA555A0000000101","","2016-01-09 18:26:59.185Z",1008435371, 868500000,1, 2,"CRC_BAD",114,"LORA",125000,"SF7"   ,"4/5",-118,-11.2,"E509584B-79B56DAE-77A706F8-DA5AE463-B3A1DCCF-D92F2501-F06099AD-0612D7A7-1BA5C60A-1121E4C0-8D7266A2-FAE1AD95-4924662C-8DD7BB4A-F9C5EA0F-6747B426-34434366-DB005F36-2460FE4A-B8A53B03-47FE31E0-FCFCB4BB-C876E52C-EBED8C67-6A795D4D-2DB67ED8-A9402243-36160629-FBFF"
"AA555A0000000101","","2016-01-09 18:28:04.387Z",1073632076, 868400000,0, 7,"CRC_BAD", 68,"LORA",125000,"SF7"   ,"1/2",-120,-12.0,"3C0F9613-E878E42C-8E32F66B-B2D021DE-408E3FB6-95A642E4-691763DA-6B9D4616-972A5879-CCC6520A-36660D2F-56988CAC-7AEF04F7-57E8C71F-EF49E6AC-9718190B-A3FDF1E4"
"AA555A0000000101","","2016-01-09 18:28:44.560Z",1113803524, 868000000,0, 0,"CRC_BAD",133,"LORA",125000,"SF8"   ,"1/2",-119,-14.5,"ACBA123E-E3D49984-F7C2BAF6-8815BD8C-611D8FDD-A850E400-4160B076-1DC5A0A4-8F5341AE-5B3C1011-47B51238-52BBB4DB-4B8ABFED-8C0ADD29-0D32CC15-1225ED79-A8D4BFE6-470C6E45-A0109C5F-BFBD8369-B83849A0-F8D33A61-D6BE0919-7DEA3DBD-548ABD18-BF0FC8B6-37F6A03C-A3D45096-C8F6DA3C-5D6E3B27-757FC4F6-E22F4470-C21949A8-DB"
"AA555A0000000101","","2016-01-09 18:36:49.171Z",1598393076, 868400000,0, 7,"CRC_BAD",194,"LORA",125000,"SF7"   ,""   ,-119,-11.5,"34F78DB8-EDF3C685-8953F8E9-C5BA7A86-11BB48D5-A8C13A72-C1D5BC7C-CE553A65-6B133D47-B1FD4AC3-031318E1-5D6714AD-6215AD07-267748AA-773538C2-F4703F16-275BA0DB-BC4AF3D8-5B7CBC70-7B17C989-CD7D7C0D-30D4E256-E3A1AE81-0E9F80A6-05E41E87-83D5B6DC-28D30D00-680BE46C-41B76AD2-B09FF6D5-CFB58983-82F26212-449DDB6E-A45B3B43-0E005891-405874A6-5DE648CB-73DB4A6D-E364568A-4EBCF253-E6F5A0A3-C59AB029-339E47DB-88D5A226-D63BBD5D-B710D9BD-41980F8F-EEAC9A63-3C90"
"AA555A0000000101","","2016-01-09 18:39:02.374Z",1731589540, 868400000,0, 7,"CRC_BAD", 38,"LORA",125000,"SF7"   ,""   ,-120,-11.5,"50265FCE-30F8D2C2-26394680-9E4F3D94-45CE8341-CABA3DB6-3B7672DB-48BEDBF6-AB5568F0-7205"
