"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-10 08:18:10.856Z",3633112251, 868000000,0, 0,"CRC_BAD",148,"LORA",125000,"SF7"   ,"4/7",-119,-11.5,"DCAF6407-8A4353F6-ED3C92DB-7B6D074B-428CA541-2B45FD42-0F02A456-FAB46EC9-801CB407-CF0E3522-3B1658EB-4909EA49-44229768-1F2C8633-4EF83278-105682AB-6950973E-A4080B86-732CA2AB-5D2621A7-99DFFCDE-07B7AC35-69B38D5C-4E2B184F-C2E8828A-AEB120FD-7F55C690-15757ABB-574BBA2A-ECF2186B-49FEBCC4-73054759-208113DD-43B9E3D8-474854E7-228F9248-DD78E6D0"
"AA555A0000000101","","2016-01-10 08:21:29.623Z",3831870572, 868000000,0, 5,"CRC_BAD",107,"LORA",125000,"SF7"   ,""   ,-119,-11.8,"3096FDEE-34F497A7-40DF0CE9-2068D7C0-875C133F-FB7998B8-1E1C6BE3-4F48163E-E9C2B64D-DF17C24B-DDFC2B99-523134B6-99381262-0E57F2C2-BFB83BC5-1D335EA0-AC205673-4F5CE402-F3BD956B-DF25FA2C-0BC99362-3960D39B-785FEE76-C303CC5A-3487A7B2-4DB11E2D-EDDB9C"
"AA555A0000000101","","2016-01-10 08:22:30.843Z",3893085700, 868000000,0, 5,"CRC_BAD",241,"LORA",125000,"SF8"   ,"2/3",-120,-14.2,"6D0F0BD5-C082E8EE-0A9CBE1F-3AD3D009-8131D96B-05E801CB-53229B6D-B837A489-A47951F5-AC2EE082-99DA2377-FB714C5D-10DCC4B0-FB910A37-55713BBD-0CF46D27-6C563498-74623664-5A706025-843466CA-3C3BF9D8-2075CB5B-1567C92F-4F92EEB0-A076E3CD-4C4DA5F5-AFAEFE61-17C1E607-7F46AFCF-2ADDD9CC-4B30B18A-0DF9C408-2E5D328B-BF7D2C6F-A399A17C-EC3FA681-F2EBFCBE-80597531-F513CC97-5644D950-44C11007-C3A8D8F6-2A6F9C40-0C2FB5DB-27243DC9-FA0DC05F-203AE89F-605EFDCE-2E5F7ED1-2A45CCC1-DCCBB390-AC912D81-10C22F60-79E0AAC8-DA1FB902-33C06FF7-4B2F10AB-BFEDF4D6-FAF70A7A-16CA03A2-AB"
"AA555A0000000101","","2016-01-10 08:25:08.123Z",4050358876, 868000000,0, 5,"CRC_BAD",209,"LORA",125000,"SF7"   ,"1/2",-118,-11.5,"76ED5CEA-F8DAE44F-7F785E3F-0268BB93-0E79C897-FACD35A4-AB470744-4814DF0F-F83263A7-1AB97AB1-33FBB28D-9E78042B-4016F45A-CA5EE239-B8CA6608-A2F57D8F-42DD9C02-12706989-85ED8298-FE6FE5FF-67C49314-B5E97F7D-A2F7A234-66B1A6CA-FDB66757-C45FBA4F-81A421A0-E95CE8F8-2F276BDA-093F719B-E2700225-6A467A31-0FC48D0B-33DFBA59-56278EF1-18877D6F-589B8584-466AD1FD-0DB8A2BA-EF571FF4-ABA9A8C8-A5D00C12-8B3A66BD-323DA622-7A10EC07-6548A47C-5C4ABC2E-7E4E5BD6-57DF056C-2CA94D7F-8599FDF8-5F08DF48-AC"
"AA555A0000000101","","2016-01-10 08:25:32.988Z",4075223132, 868200000,0, 6,"CRC_BAD",102,"LORA",125000,"SF8"   ,"4/5",-119,-14.0,"DBBAEE6C-F2A5F284-ACBFFA73-0ABE6BD0-37F9E685-809B9651-BB79CDC6-8078815E-788EBD72-4A1CAEB4-72210393-BEE1E787-5A7C1BB3-B7D90947-079AF624-EEAD1614-AFF832E6-F5F55523-636DBA50-CCF9BCB3-0880D2F5-8E179A06-C263D7AA-84F8DFBC-155428BB-0731"
"AA555A0000000101","","2016-01-10 08:33:32.657Z", 259903747, 867800000,0, 4,"CRC_BAD",161,"LORA",125000,"SF7"   ,"2/3",-120,-11.5,"C192627E-E11237AF-0F7F1E5A-5825707D-7CDF9BA7-11C7C26C-D008CDB6-DDA5FC50-11073899-0AC1F6B1-74764AEE-5613E7F1-EF60B16F-B9CE1854-63B99A2C-E0C70C51-A758DD8D-BED9F2BE-C49DB8D0-3B1F6373-DE38C44B-C26F7527-47C89D75-C30F55B1-37B08BE7-3B8EA031-76BFD4C9-1059E425-52E809BF-9263E41C-718A8813-E2E6980B-570CB6E0-F3701967-D3A8042F-659BF578-9EC06EB5-98D3CC2F-3300B6D9-BBF88002-19"
"AA555A0000000101","","2016-01-10 08:35:38.996Z", 386234756, 868200000,0, 6,"CRC_BAD",151,"LORA",125000,"SF7"   ,"2/3",-119,-11.5,"FC2A3684-CDC147A8-19124E5C-0B57BD9B-CD4DC710-6293D6F9-AD6823F1-BC1CFA42-4E748D59-7A31CE0C-E586964F-3E18FD15-C3002110-1C720A0A-E8552497-129220AD-4B7B0DE9-4374B5F8-71D18691-B759BC2C-6C4F7A5B-CA9482D3-99A5FB81-7970B193-A25192AC-8C275701-B3825170-8B873AAC-4AE343D1-F9C50CE1-8F70517A-14544F5A-388DEC0A-B1E5E231-5E53F481-26DDB327-D044B8F2-558C43"
"AA555A0000000101","","2016-01-10 08:36:04.822Z", 412059924, 868000000,0, 5,"CRC_BAD",100,"LORA",125000,"SF7"   ,""   ,-118,-11.5,"0740C553-DAD9E0CB-A3F0DF09-A949C07B-5E1F67B9-9F8E850B-D772B6E8-4F416231-D6EDA627-EDF98981-73596C22-2131C8F2-B2E61731-9D1B72D1-380278CE-945AEF77-6F903307-CD189047-5E4E9D97-1B42BE31-F95D5C62-46B72BCE-F238A483-9FC29560-A92D45D8"
"AA555A0000000101","","2016-01-10 08:38:57.756Z", 584987539, 868500000,1, 2,"CRC_BAD",114,"LORA",125000,"SF7"   ,"4/5",-119,-11.5,"4BB7A4F5-396346D0-2DB793BF-2EA06F58-6549D865-20F6B492-28F42BAB-D061DF84-571FCB39-78AEF9BE-61EC0651-1FB9C571-90D22A36-4E896288-5099F15D-C6238C7A-97D7DE83-21779A2D-C563AA81-3CA40617-C9F1D97F-9D1F3E26-E14D5449-F61C9A32-76C38DBF-4E45CE86-55D610BD-E5795931-CCCD"
"AA555A0000000101","","2016-01-10 08:43:18.622Z", 845843156, 868200000,0, 6,"CRC_BAD", 19,"LORA",125000,"SF8"   ,"1/2",-119,-13.8,"8E965CDD-A2C489FA-3C280B87-6E4AB7B4-DA0BE7"
