"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-10 01:18:27.707Z",4220955475, 867600000,0, 3,"CRC_BAD", 48,"LORA",125000,"SF7"   ,"2/3",-119,-12.0,"ABEA1C8E-E1ABDEAA-723A8C54-EF2C4AC4-B10EB0D4-5BD858DC-C0CB8B70-0560A2BB-C37E5E5F-88BF0C9B-1D83C07B-77D311B3"
"AA555A0000000101","","2016-01-10 01:19:05.876Z",4259125179, 867600000,0, 3,"CRC_BAD",  2,"LORA",125000,"SF7"   ,"4/7",-120, -9.0,"D9F0"
"AA555A0000000101","","2016-01-10 01:21:48.260Z", 126530956, 867600000,0, 3,"CRC_BAD", 39,"LORA",125000,"SF8"   ,"4/7",-120,-14.0,"D4EFA8EA-83A2CF7D-59AF935D-1A607D4F-CD4678C8-05807126-1F314F24-C427D053-809E3850-C35E39"
"AA555A0000000101","","2016-01-10 01:24:59.021Z", 317282796, 868000000,0, 0,"CRC_BAD", 98,"LORA",125000,"SF8"   ,"4/5",-119,-14.2,"BFEB5A0E-F2C33885-AE08E95C-E2533ED4-EEF93F21-7B8104A7-72CFC41E-62105E06-9880D8C4-F3D0A84D-7F17D82F-8B66CD75-808C6174-2701A278-BAD9D071-117FD52B-D6858375-18A46487-1CD05393-BD34DA81-B6627F6C-63FCA0D0-99C83B6D-A17417BA-8461"
"AA555A0000000101","","2016-01-10 01:28:18.667Z", 516922232, 868300000,1, 8,"CRC_BAD",167,"LORA",250000,"SF7"   ,"4/7",-116,-11.5,"A089AAA9-A5CDACE8-08F23BD7-7F74DF4B-DD9FF777-753678F8-20746E3D-7131ABC4-ED3AA7B0-C5AC21CE-B927EC51-DC94A9C0-059A15A7-93E95A28-B1A86669-6AFE50B0-91F7B8D1-C5CCAEA0-4FB291B1-FD674D62-BB5DB5E3-7A85C0F0-7019DBD9-8A47456D-094DED65-206CB9F4-1B6CE225-A74707EB-3CFF73E5-95E50009-5CEAB5E0-263D0EAF-78AF9ED7-D5918003-CDBEAC53-151440CE-F47C4BF9-FD115B90-B451BD85-72DA9F95-261E04C2-E28FB8"
"AA555A0000000101","","2016-01-10 01:28:49.456Z", 547710355, 868500000,1, 2,"CRC_BAD",189,"LORA",125000,"SF7"   ,""   ,-120,-11.2,"0C4ECF7C-F1858E9E-AA592CA9-1B95D9CB-D6970DC4-2E4E3242-1416D509-2D110EBA-72FC8521-F2917841-23E01B4E-846C14B4-0D2A5042-E814CDB9-F932388D-10E00815-DDE69A98-759FAEFC-4D59D2BF-1ADB0B66-FA14157C-70D88228-D6D3DE62-AF571D50-FE014BFF-2EA1C16F-DDCCA808-BF814F9C-0473ABC2-4BDB5CB3-0216E610-AF109011-1D264AC9-D53E7D64-1AD9A47B-F1555B85-85640651-8553C3CE-345BC325-AB1CA7CD-DE30AC37-09A02AE6-7984DB39-1B2DDC48-33CE51A6-3A3AF119-F5B4EE23-C0"
"AA555A0000000101","","2016-01-10 01:29:10.969Z", 569222235, 868300000,1, 1,"CRC_BAD", 28,"LORA",125000,"SF7"   ,"4/5",-119,-11.8,"19EEB876-09DA84FB-1A16A640-2E489212-DD38D536-2A659480-2BBD9C8D"
"AA555A0000000101","","2016-01-10 01:30:13.641Z", 631892331, 868000000,0, 0,"CRC_BAD", 55,"LORA",125000,"SF7"   ,"4/7",-118,-11.2,"276DCA89-AFA2771E-C568D31A-ABF9F00F-8B06EBCE-1CF3A649-B8C1C2A3-9A61F867-D5D26F68-61F22EE3-C481C694-6D15E034-C30D656D-20C835"
"AA555A0000000101","","2016-01-10 01:32:21.836Z", 760078083, 868300000,1, 1,"CRC_BAD",149,"LORA",125000,"SF7"   ,""   ,-118,-10.8,"702006BA-B1909787-3D376DCD-39522C7E-AEA5AB29-2EC56406-81CAC623-5B78A5D2-32787450-46A39707-EBB011A1-E9B00BDD-04A941CA-5E601144-BCC258C0-8D6586FB-FBA3BCA1-5340623E-4E145ADC-1B417146-06E984E4-0962614A-BF6C2939-865A542F-428C77D3-5B9C04F7-E3AC3A9B-106FD00F-7CB8F0A7-AEC4E66D-683D3E24-A8EF2B34-4EF68E35-7D12D3C1-55D98E4D-B20021F9-8FDD2AE1-E8"
"AA555A0000000101","","2016-01-10 01:33:12.207Z", 810447484, 868200000,0, 6,"CRC_BAD",173,"LORA",125000,"SF7"   ,"4/5",-119,-11.2,"3491ABD6-5AAE4F12-1472BB3E-CA12268A-85BF2BCB-ADC33550-41006A0A-3E077702-9AAC5B24-3E3C9BB8-3646997A-C01EA2CA-98CD413C-163AC04C-41345DA6-C613D87B-562CC543-4FAC84D3-F5D93D0F-7061DD3A-3875F836-950B6D63-FAA9662F-E4C78319-001F101A-0168A624-4B41AF94-7D8848C2-9A181B7D-B945FB8B-21679E52-EC3AD812-C8B258C7-6DE20938-EEBBF27F-92E1754C-C6B001D2-FCA5793D-A75A4096-4BF50AEB-E54DB246-01142620-4A111C41-84"
