"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-09 04:16:33.801Z",1525063515, 867800000,0, 4,"CRC_BAD", 30,"LORA",125000,"SF7"   ,"2/3",-117,-11.5,"D774177A-AB25AD51-A88CE55F-C5E50599-7EE13EB5-8AF42DE7-5281A709-B525"
"AA555A0000000101","","2016-01-09 04:16:46.270Z",1537529475, 868000000,0, 0,"CRC_BAD",159,"LORA",125000,"SF7"   ,"4/5",-118,-11.5,"03184637-7582A15B-CFBCEE3D-FB627D74-6983584E-B215FCDE-51C40C49-BA5B8C9B-9465D673-5781B1C7-E536F677-90B4C363-CA6389A7-C9C17533-B2C0A09C-15248C62-186A9C1C-B74E8A5E-6A558536-1F64654A-B6BEE624-1AB03BC2-1E799958-FABCF649-D13AE224-27BF20FA-81B1EEEC-FCAE9DAD-A06FCB56-EF05200A-37233C40-E9165812-502CFA72-8FE83383-EE32218B-ED666E00-7B94BF3B-0BCE00BA-372F6EA2-E345A9"
"AA555A0000000101","","2016-01-09 04:17:17.210Z",1568471099, 867600000,0, 3,"CRC_BAD", 31,"LORA",125000,"SF7"   ,"4/7",-120,-11.5,"C40FFC8D-EFEE8A77-95844A0D-D95A00D4-7D009282-853A483A-E88F9CAD-A26E28"
"AA555A0000000101","","2016-01-09 04:17:57.100Z",1608356123, 867800000,0, 4,"CRC_BAD", 54,"LORA",125000,"SF7"   ,"4/5",-117,-11.8,"8D99511E-9D34F331-F11C68F4-62BED811-7ACA9ABC-E8F7BC2F-134B0ACA-4B3813DD-22CBCE6C-B3B5087F-F38B3354-DDE859DC-E8B78120-88B9"
"AA555A0000000101","","2016-01-09 04:22:25.947Z",1877189995, 868300000,1, 1,"CRC_BAD",165,"LORA",125000,"SF7"   ,""   ,-119,-11.2,"9F55CDF3-54EB66C9-83496CDB-715788B7-D10DA8B8-D8DBF184-80DBBCA3-88616721-3B4944B1-C753294D-451B3F98-A2600F76-4ECA9283-AF51F6C6-5B8BB7A3-1E976C9B-AADE5631-1CEAA982-F024A299-41EDDBC6-6D1C3465-86DFF25E-09959672-C432046A-6AEB3BFF-83703DEF-363643D0-92A9A370-5E95C886-5EFCB94A-87896510-9FCD6426-800B1272-60E100FA-FD363D0E-B8B5B313-9EDCEEB8-EF84AA35-8DE0FA84-A21F3B83-ACD05AF6-99"
"AA555A0000000101","","2016-01-09 04:23:15.334Z",1926576364, 868000000,0, 5,"CRC_BAD",139,"LORA",125000,"SF7"   ,""   ,-119,-11.8,"E65F23C1-8F91C5F6-411A4351-87A0A3CB-59F7356A-20C381BC-BD20E651-D2609118-A50E3ADB-F26A6601-C640130D-D5D836E0-C7A23544-162F8426-CC2A6EF2-B4BE581B-D629D299-6A6C9DD7-40E59137-4B538A01-67A219BD-23376016-8C4D1E6A-A13E4461-D8599B78-90D3441D-F2BEE15F-ED6E6155-6AFEF990-1D125EC4-8E1705C5-EAB1A191-79974861-DAF38BD6-8947B0"
"AA555A0000000101","","2016-01-09 04:26:30.326Z",2121559019, 868300000,1, 1,"CRC_BAD",  1,"LORA",125000,"SF7"   ,""   ,-118, -4.8,"D6"
"AA555A0000000101","","2016-01-09 04:28:03.606Z",2214832475, 868000000,0, 0,"CRC_BAD", 73,"LORA",125000,"SF7"   ,"4/7",-119,-11.5,"1733709F-456A029F-CE78A6CE-AB5AFB4E-A40E5EAF-8EC17DB2-992299B0-B268132E-8952EA45-EDC598F0-0DD47A66-C7D80369-470D04CA-BC03A34D-381CF9C9-0AE13F81-50FAEBDD-F4CE44FB-D7"
"AA555A0000000101","","2016-01-09 04:31:03.504Z",2394722459, 868300000,1, 1,"CRC_BAD", 37,"LORA",125000,"SF7"   ,"4/7",-119,-10.8,"ACFEEFD3-7C9B2826-68E73D56-33E4086E-6C59300E-0610CA79-9E486064-A9E56929-BE467E99-D9"
"AA555A0000000101","","2016-01-09 04:31:18.094Z",2409314715, 868000000,0, 0,"CRC_BAD",191,"LORA",125000,"SF7"   ,""   ,-119,-12.0,"AB332ACF-31B95FAC-ADF5682B-9C588741-80BDC482-5D0E7EB9-7588FDE9-913116B9-87BAD13B-FA91CDD1-1FC1CB4A-2BFC7560-C5006283-3FE1B506-C3891B83-07706310-3C6204A0-906B8C7D-1DFB9E91-D9896FCA-0C5BC03F-E5A55940-C70134AD-8D21881C-0525AA2D-56BA3AC8-2AF6C85E-AF97F701-6EB8CE11-795B9A44-7961B114-894D2843-9BCD98EE-2FE8306F-6A2FB91C-7CE7DAD1-321B7F75-F3222186-B142CFAC-DDAA77DD-559EDA21-3CB50987-5BCD7BF4-0E5099B6-2C5AF379-52B9FEAF-49245FE7-ED82A7"
"AA555A0000000101","","2016-01-09 04:31:20.431Z",2411651787, 867600000,0, 3,"CRC_BAD", 71,"LORA",125000,"SF7"   ,"1/2",-119,-11.8,"1CEEE871-57A99AD0-4A1134E0-5AF787B2-631AC502-DF88FD1E-351600E0-E4DC58F6-C5E6FF65-895F2A3D-48C61494-F66EB93D-60539E3A-1FA4B82C-6EBC948D-59A2F728-24093A03-8139B4"
"AA555A0000000101","","2016-01-09 04:31:53.773Z",2444992859, 868000000,0, 0,"CRC_BAD",215,"LORA",125000,"SF7"   ,"4/7",-119,-11.5,"A49682F0-1DDE1D24-A35658E0-491979AB-F0858766-E370C95E-E8FB35D3-F485F5B3-B1A83353-E7250405-8A881AE0-605AE92A-01A03CD5-3CB90752-108B4E91-F7696925-D84EDF29-1F914788-F7530EA6-D5FDF90D-B0A9F1D0-1371200A-058E4BBB-2443C717-A9E1D568-29A8726C-9DF75D1C-93713F81-47F5EB33-5347F516-2E4469EE-ED9AC45F-38E4646D-9541B1D3-2E25C7BD-8AF0DC20-4CA2CA96-198B8C6E-8F3BB4C3-F4BF6806-A38F7312-A53AAD6A-78736A32-29F28EE3-EA03BEB7-18A7D7CD-46E86ABC-30E3C9DC-4938824D-642A850E-D4ECC71E-821CE652-88206E0A-C60D39"
