"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-09 00:10:21.059Z",3723608307, 868300000,1, 1,"CRC_BAD", 99,"LORA",125000,"SF7"   ,""   ,-114,-11.5,"0105558F-0BD5AA9D-9B5A9216-1572CA99-C3921D16-9B94A444-64A9C12F-B09B3BE2-C87F1B20-0E73CE54-DCFE958F-5CE88213-5808B14C-A5180762-4D6C1238-0D3171D7-1521031C-666D2F0C-28B1979D-4BC345BF-6C047AFD-DBA6EB63-70441E75-D39AC54F-9F68C3"
"AA555A0000000101","","2016-01-09 00:10:21.439Z",3723991299, 868300000,1, 1,"CRC_BAD", 87,"LORA",125000,"SF7"   ,"2/3",-114,-11.8,"A34247FA-277091C7-92CF38FA-74423B8F-C23D40E6-AFD98EC6-0C63A6A4-4D458124-219E6EEB-C76D9F8C-3DED001D-3634502A-98EC78B0-F0BA3602-5347D842-66021F34-296069DC-5C02BF94-F3DB7083-3C064105-FFFEB09D-812279"
"AA555A0000000101","","2016-01-09 00:11:09.378Z",3771926827, 867800000,0, 4,"CRC_BAD", 23,"LORA",125000,"SF7"   ,"4/5",-113,-10.5,"DEFEBE40-E5182A6B-B84D8CA5-14CF0ED6-DA568D6F-72BCBE"
"AA555A0000000101","","2016-01-09 00:11:15.566Z",3778113204, 868000000,0, 5,"CRC_BAD",101,"LORA",125000,"SF7"   ,"4/5",-114,-11.5,"A537A4E7-D5EDF35E-697172B9-F735E450-26322046-C958A9D6-30C9137A-765A8F08-1E1C8241-902E87C6-8F31D523-B07896E1-012E868F-81F238F6-48A439FC-91E06A99-3822743D-332AE9AE-8209F4F5-E4FCAB1F-E7423984-83B3A069-685871CD-E876372C-FC14C41F-06"
"AA555A0000000101","","2016-01-09 00:13:19.021Z",3901559203, 868000000,0, 0,"CRC_BAD", 31,"LORA",125000,"SF7"   ,"4/5",-103, -9.2,"45C7C7C9-C88A0133-A435A690-FD186059-977B29D5-4E4766D3-E00FE1F8-2F2DC1"
"AA555A0000000101","","2016-01-09 00:13:19.021Z",3901559211, 868500000,1, 2,"CRC_OK" , 31,"LORA",125000,"SF7"   ,"4/5",-42, +7.5,"4001EFCD-AB000000-013784DA-F15850F9-177B7953-CA640C73-A02A217C-7FEBC0"
"AA555A0000000101","","2016-01-09 00:13:28.194Z",3910736860, 868000000,0, 5,"CRC_BAD",158,"LORA",125000,"SF7"   ,"4/5",-114,-11.2,"3BC8C538-21E7633F-02C6942B-D805E8C3-1BA9D537-EC0EE71E-2C675F05-504A2852-8DC23C0F-DD658D70-6C43B7CA-6E0F1AE0-122E7BD2-6C05C46B-DB733F85-58313A2C-466A8DEA-F372EA39-E28DA488-4F10074E-01B0F456-15F39D2B-CB79917C-590FE4B3-46A4A45F-0E123997-21B5ECCB-6BAA372D-50F763A4-0E4A196C-4FBBF63B-BCF68147-6702B70F-EBDAD66B-4BEAAA32-70336FA8-53BADA6D-CB993501-7E3891ED-BD83"
"AA555A0000000101","","2016-01-09 00:15:06.371Z",4008906915, 868500000,1, 2,"CRC_OK" , 31,"LORA",125000,"SF7"   ,"4/5",-41, +7.5,"4001EFCD-AB000100-011ADCF4-B0F14C11-3A7F8911-7267138E-3FD3EBF8-5913AC"
"AA555A0000000101","","2016-01-09 00:15:10.481Z",4013019387, 868300000,1, 1,"CRC_OK" , 31,"LORA",125000,"SF7"   ,"4/5",-42,+10.8,"4001EFCD-AB000200-01372122-E586FDF1-CC1A6562-6A8814E6-E7AA9AB1-08F6DF"
"AA555A0000000101","","2016-01-09 00:15:38.444Z",4040981299, 868500000,1, 2,"CRC_OK" , 31,"LORA",125000,"SF7"   ,"4/5",-40, +6.8,"4001EFCD-AB000000-013784DA-F15850F9-177B7953-CA640C73-A02A217C-7FEBC0"
