"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-09 12:16:54.757Z", 279889483, 868300000,1, 1,"CRC_BAD", 61,"LORA",125000,"SF7"   ,"2/3",-119,-11.8,"D4DA330E-5CB2E504-FF2FB799-ED10DB47-56C635CA-17E4BE11-54EFEF69-854CD815-B67F0BC1-82E3F0EA-340259EE-4F678413-1D2F0715-86E47812-B94F7A17-E2"
"AA555A0000000101","","2016-01-09 12:18:57.865Z", 402991980, 868500000,1, 2,"CRC_BAD",127,"LORA",125000,"SF8"   ,"2/3",-118,-13.5,"5174DBDF-432BA3EF-7273595F-AC4FEA1C-5EBA4644-B80908E7-5AC09905-79FD99F6-A371BF64-FB156230-3E4AE4F2-78AB161C-329A5602-7C8C1B34-2E81F2FC-6132BA3E-6E6C67F6-F8D01445-F50890A0-289A9673-782F343D-3B81DCC5-B88F2B0C-0CA6F353-31D2C6C4-4BD3C86E-7D367540-979580BD-D32DB189-7B9B2CAF-188F222E-D880CF"
"AA555A0000000101","","2016-01-09 12:19:21.793Z", 426918268, 868000000,0, 5,"CRC_BAD",  4,"LORA",125000,"SF7"   ,"4/7",-118, -9.8,"8C6CE780"
"AA555A0000000101","","2016-01-09 12:19:43.534Z", 448658604, 868000000,0, 5,"CRC_BAD",200,"LORA",125000,"SF7"   ,"4/5",-118,-11.8,"D521D0B3-92122675-10CF35E4-5018805B-76E740E7-8C72E6DD-BCB03C13-68DA3271-8083CA90-97BB0810-9DD13ABB-26649AE5-21C31EC8-9B7CDD2B-818459BE-BC32D5C0-803F4EF4-FEF0D172-BCEEEE19-71F51566-7DCBDB7E-31602FAE-2D0CDB26-6C45B596-73AED42A-9CCDE95D-CB223449-FFE13A24-2BF522EE-6DA2A6B0-E4D38E87-1B921609-CBDF4C46-1F22D3C0-54A98A28-36317E02-8F770D9C-337717F8-A5122121-1214F2AE-7B38DB83-8C7BB530-F364E034-2F8BA0DA-C06E67AA-656C0FD4-C5E5BA9D-13FF43AF-48C34FCE-A7B95DBA"
"AA555A0000000101","","2016-01-09 12:20:23.138Z", 488257276, 868000000,0, 5,"CRC_BAD", 96,"LORA",125000,"SF7"   ,"2/3",-118,-12.0,"7A99EA96-0A89FEA6-63844C15-6B3A715B-60C68825-C60AC08A-FEBE3524-4BCF6EE1-E4327DF7-23CDC1BB-5C732CC8-BCEB5F60-3ABD1D2D-FD242EFC-FA44BE7A-B78341AC-03145BD9-46E3C040-5147EC2D-A0EF1632-61AE4C90-600219F1-ECA9520E-418DC068"
"AA555A0000000101","","2016-01-09 12:20:52.360Z", 517482435, 867800000,0, 4,"CRC_BAD", 64,"LORA",125000,"SF7"   ,"2/3",-119,-12.0,"82E8CAE8-EA03D444-5989E0F5-7C9C97F1-F6175E1D-124F64CE-603A7CE4-31F7CFB9-CAC39F74-74BE640A-1D3CEAB0-7D2D7350-F3031595-BEA35211-F0DE534C-0C946082"
"AA555A0000000101","","2016-01-09 12:24:54.215Z", 759325451, 867600000,0, 3,"CRC_BAD",120,"LORA",125000,"SF7"   ,""   ,-120,-11.5,"DF797B6F-00177AAC-36869DD5-04D8331F-CA0DAC3E-C291876D-DB413E92-CD8278C4-0DB199FF-88024AAE-264C7017-7620D704-91AD210E-0C99001B-24415FED-998819D5-21DFD760-62E2A194-C8DE8397-3CA50725-63B32E08-DB76829E-887EF031-8F9EFCC9-A578534B-9E122577-4FD4A9AD-372F2033-4FDA40AA-37402E40"
"AA555A0000000101","","2016-01-09 12:28:13.339Z", 958440475, 867800000,0, 4,"CRC_BAD",244,"LORA",125000,"SF7"   ,"1/2",-117,-11.8,"F5D51B4D-80FC1ED2-452CE712-E3AD0ACC-C8FEC2B4-DC1461B8-38D27060-707B51E6-42DB8C95-DDBD7D26-A1E782C6-C7769644-8E4FCF5E-B29B167A-A9F2E395-E3F402FA-A53BD030-3645FFF4-754DAB84-762A093C-F1F8AEF5-310EE153-36E91477-F3610A59-D2D212A1-8374B8DB-29D566F6-B07CACB4-146C2586-58BC8BBF-E7C99E93-F3C74272-C31F9C54-8A83B740-B9664A9D-4226BC13-1D5D48FE-DCAA814B-A26651EB-38A56D46-E23A7E75-74D3341B-610C4B2E-34AEAF6B-F20167EE-9B02BF57-D7C68FFA-26BAF21A-61BD1371-7433E7A3-9341CB15-37CC637F-71A9E106-F1F07F77-3D0AA0DA-952030CF-98D559DD-BC1584FE-6497FEDF-60C6A99C-01B46527"
"AA555A0000000101","","2016-01-09 12:28:40.293Z", 985390180, 868400000,0, 7,"CRC_BAD", 39,"LORA",125000,"SF7"   ,"1/2",-121,-11.5,"56548220-22C9F716-DAFB3CF0-139589F7-4746EEDF-4404589C-1E393F71-6A535793-502124FD-B6FE4B"
"AA555A0000000101","","2016-01-09 12:29:35.065Z",1040163107, 868000000,0, 0,"CRC_BAD", 75,"LORA",125000,"SF7"   ,""   ,-120,-11.2,"4D937BA2-A243A2AF-280FEE5E-04C44964-CF9902EA-CD8EE6A5-641EF487-5CF9D380-F4CD6DAB-2E089100-478DF3A8-C4FC1480-2550528B-825A0FD7-EF782039-E45FCA1A-519F6CC3-F809CC11-0AF981"
"AA555A0000000101","","2016-01-09 12:33:47.629Z",1292712500, 868300000,1, 8,"CRC_BAD", 80,"LORA",250000,"SF7"   ,"1/2",-116,-11.5,"F3C1C33E-8451E1D0-A0FE5010-0B3409E9-157E4B27-00E18DF0-EB4FE92B-1134C3A2-983E1441-25348BE4-A16A473A-0408FCF5-4C3073C1-903969D6-A5B3E1EC-A97305B7-B2D1B974-C95D6019-9009F3A6-7B00BE5F"
"AA555A0000000101","","2016-01-09 12:34:21.585Z",1326668883, 868000000,0, 0,"CRC_BAD",160,"LORA",125000,"SF7"   ,"2/3",-118,-11.2,"F9069B76-58105F4F-CC81FE54-BC46BCD0-E69F3232-ACA8FD06-44082CA5-8B149F47-C1D74BC8-02FC17EF-F6811D74-FE380812-79F2267A-3D2BF15A-AE22EE8F-0D21A0DA-95B570D0-E48D7CB5-2F317397-27A021F5-07B65BE3-40068B0E-845A59B6-9B026F48-7969FA01-6D24353C-B03F5C87-06EE76B9-87BD27B9-37C56D1B-A88BA156-B3912CD6-8900D0EE-B514CBC4-4672B561-39943568-8B38A155-ED318C5C-D16B61F3-CCF34954"
"AA555A0000000101","","2016-01-09 12:42:57.404Z",1842463852, 868200000,0, 6,"CRC_BAD",  1,"LORA",125000,"SF7"   ,"2/3",-120, -6.5,"AE"
