"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-10 09:18:29.616Z",2956733651, 868500000,1, 2,"CRC_BAD",187,"LORA",125000,"SF7"   ,"1/2",-119,-11.8,"AD683F5D-C5695FCB-F1D36349-7A85CBC6-7624A4B7-78555B4E-A039FD18-AEE0761C-184E25F9-740DAC3B-599984AE-1C66729F-201B8D09-284FF361-0148BAD0-A9144A36-7A129A20-5685638B-AC5CDF7D-9415C6E0-149C45F7-6E6FFB4E-161A6645-A9E65404-A3FDC9A2-C27D7772-6D9046C3-312F9957-9913E5E7-A6A0FA1A-F9AC6380-BA1068A1-56BDD391-65910AF5-4B26A4D7-CD6CB9B9-FD1E6370-5C101405-853B7A2B-09F036E3-3DC7AEF3-F033F4CE-5BC3BE58-148C8F82-C280DF61-435F8A75-3FD94F"
"AA555A0000000101","","2016-01-10 09:19:49.853Z",3036966427, 868000000,0, 0,"CRC_BAD",156,"LORA",125000,"SF7"   ,"4/5",-118,-12.0,"E37A7E2B-5578BE88-35231E6E-A44B4576-348D1D3C-E260215B-430115DA-4F74950E-CE37B944-1A0761E9-2DC8E54C-D822B1FC-CAD34A61-2501B170-868388CD-5DB609B2-C105F737-75324BCA-AAD413D0-9DA6DB6E-AA498C5F-587DDFF4-FA1AF583-7E88E0E1-F5E572BA-FFF0CE0C-A946734D-B83FAE96-19B859F8-A71FDF87-71A84319-2DD36AB8-4A6B75FB-93C74D3A-36C75E62-92D78DFE-1CE52E43-808B76BF-648A7B04"
"AA555A0000000101","","2016-01-10 09:20:18.493Z",3065606556, 868300000,1, 8,"CRC_BAD",121,"LORA",250000,"SF7"   ,""   ,-115,-11.5,"193AD231-693F83EF-5B24E81F-87D03FFC-7D9DD9E1-CFC921BD-70C68706-22B93955-9414780E-833AA058-336DC7C4-7C3B2BA1-52B63421-8C1CBA75-7F5A0A0F-C25466BC-3A4636F7-D744A5BA-80E39598-3315084D-3CA4EB8F-3C318EF8-7CBCA3AC-19430E1C-82C7954C-C7A7B6DE-6373FB16-80AA3222-BEF6493D-B02314C2-7E"
"AA555A0000000101","","2016-01-10 09:20:33.719Z",3080829252, 867800000,0, 4,"CRC_BAD",136,"LORA",125000,"SF8"   ,"4/7",-120,-13.5,"C3EACA7D-728B2861-4BE6604C-34F0E4BD-F72F3730-4F6BA041-A4013FAF-E1E7EEE9-A69FFE7D-002D6B43-5923C09E-D8BAA1AB-C5B12B81-1DA72A22-B36A2B5F-DFBEE91F-2E5A1B6A-7DF2A7D1-90CB796D-F92F50E2-3DE8A53D-4A5BC390-3F809287-C8AD19FA-276720B9-1E7EF653-0DFA81EF-1FDE9A61-CF227F9F-0B5CB634-2EB4783D-EA917D1C-B1A49510-31F774FE"
"AA555A0000000101","","2016-01-10 09:21:45.213Z",3152321123, 867600000,0, 3,"CRC_BAD",121,"LORA",125000,"SF7"   ,""   ,-120,-11.0,"FDF8DCF0-240A3AAA-419CF9EF-2979B6EC-6DDFED7B-2E0862AB-D23001C4-E8B013E6-A0C96763-93C3AE7A-C1665926-996A0FCA-0D82B268-F00A8BA9-BE52FA1E-4FE90B23-740B3E53-1456CAB9-B143232F-07E84B7B-21D11AEE-BBF56270-74064BDE-41DDC7D2-D3B1F158-DD6C8895-05FBED1B-B866D3CC-0AB4368F-BB2E1F9F-79"
"AA555A0000000101","","2016-01-10 09:23:33.891Z",3260992827, 867600000,0, 3,"CRC_BAD", 94,"LORA",125000,"SF7"   ,""   ,-120,-12.0,"BC36F758-F0EB407C-DE1AC616-52FE4463-C888436F-5FF8D541-5D23F44E-0A3B6B0E-BDC7B22A-F92F8B94-2DC18F86-D4C339B8-15A53076-0C715822-E5DFA871-53D84F33-EB769DE9-23CC87A1-8304B103-1EBE78C6-C110AB56-07D569A1-82578764-57B6"
"AA555A0000000101","","2016-01-10 09:26:30.115Z",3437209836, 868400000,0, 7,"CRC_BAD",  4,"LORA",125000,"SF7"   ,"4/5",-120, -9.0,"D9820178"
"AA555A0000000101","","2016-01-10 09:27:35.146Z",3502238091, 867800000,0, 4,"CRC_BAD",193,"LORA",125000,"SF7"   ,"2/3",-119,-12.0,"914F24DA-D741A479-2B5B8C49-D8DD74FC-ED360063-60C47606-95BC4214-47DF3812-56C11BBC-1EEF217D-6714E60D-438F12BC-0E91B21C-04B89935-577F206F-723C1C0D-6B3C2828-3F7ED7DB-FA61B085-26750229-5EDA17E1-5FB9C037-CC90E77E-87A9028D-C7F20D74-D599BA93-7C2DE84D-2714EFBD-E8E5EFEA-0C2770B4-429DAE94-32CC1AD7-40980B46-215DB26C-CD5180B1-9CF44E5B-42567DF6-5659C241-BE6AA5D1-243BDA58-6F2619FD-881C44FB-13F7E7AF-A6B6AE5C-BFA893E6-9029BFD0-64CFBCE3-73A423B6-DD"
"AA555A0000000101","","2016-01-10 09:28:13.154Z",3540244684, 868400000,0, 7,"CRC_BAD", 68,"LORA",125000,"SF7"   ,"4/7",-120,-11.5,"9DE7642E-5E03481C-62306D92-9DB52A43-6305B730-81F24FE7-5533562C-53058F1F-AE764026-88BF8B11-75852713-5FF65E72-A82467E6-CD3BD82F-B3A83B99-BE1519DB-9ABED1D2"
"AA555A0000000101","","2016-01-10 09:29:40.482Z",3627568843, 867600000,0, 3,"CRC_BAD",146,"LORA",125000,"SF7"   ,"4/7",-120,-12.0,"228FDF6F-B561DD88-1FF9A07C-18FDC7A3-B16B888D-7541F7AA-A2B6F122-50C9F06A-FC5E25B4-20AFDF32-3B928B0D-77118F23-72C8B0BC-365C0B46-44967E54-C8794CAC-DA7504BC-0183B064-1AA3AF48-CE83BD9B-39890FBC-FE55FFA1-6C08F11D-CC09104E-ABA1798F-66355136-038A9F4B-4FDADA67-9BEE8999-081C77A8-5AD67A92-8D5B5056-64346AFA-65036E30-5AE3386E-96A66684-E266"
"AA555A0000000101","","2016-01-10 09:30:01.481Z",3648569952, 868300000,1, 8,"CRC_BAD",  7,"LORA",250000,"SF7"   ,"4/5",-116,-10.0,"B115D7CB-83F44A"
"AA555A0000000101","","2016-01-10 09:30:47.185Z",3694266931, 868300000,1, 1,"CRC_BAD", 15,"LORA",125000,"SF7"   ,"2/3",-117,-11.8,"775D2470-E17023C6-595AF685-CCF373"
"AA555A0000000101","","2016-01-10 09:33:23.414Z",3850491100, 868400000,0, 7,"CRC_BAD", 38,"LORA",125000,"SF7"   ,"4/7",-120,-11.8,"0A68096D-124C6514-EA83F2F9-91DF8113-875FA469-2A1CED84-91065752-F61B83CB-B050BE33-4077"
"AA555A0000000101","","2016-01-10 09:34:04.618Z",3891696371, 867800000,0, 4,"CRC_BAD", 34,"LORA",125000,"SF7"   ,"4/5",-119,-11.8,"D4E48A53-FBFA7B6B-1247A4A1-316DA377-E36301CA-26F55387-101D915C-59F8F711-4EE3"
"AA555A0000000101","","2016-01-10 09:35:04.605Z",3951672891, 867800000,0, 4,"CRC_BAD",166,"LORA",125000,"SF7"   ,"4/5",-119,-12.5,"F58C1C6C-DB366E93-2B8372EE-2B052974-B0F2EEFA-206878CA-F995508D-3F53ACA4-4334E310-EC7BA193-A8A2EA12-857A0C24-9AC409CA-594B2A7A-6AE26590-2505D05E-0E493635-AB463437-29F4FA5E-67F00B71-3D108018-4BD34266-A0411E0F-DB380C18-65A260DF-DCD11921-8FF86D7B-9EE893D3-A19780FE-74D6BE90-F3112F95-0F158A20-CDACADF5-7FDC3250-F71DBA6D-76581E83-EDF675A1-4F793144-7E2CC975-799459CB-F3C9BB0C-C5AA"
"AA555A0000000101","","2016-01-10 09:35:58.969Z",4006040852, 868300000,1, 8,"CRC_BAD", 54,"LORA",250000,"SF7"   ,"1/2",-115,-11.5,"BC7BBCEF-58015675-2ABF9CF3-D9EF5384-CCD11D34-F02415DC-BB8B1510-BDB4FF1A-929B72A5-F2CDE385-14F86823-63F800A0-E859AE67-13FA"
"AA555A0000000101","","2016-01-10 09:36:26.976Z",4034043512, 868300000,1, 8,"CRC_BAD", 79,"LORA",250000,"SF7"   ,"4/7",-118,-11.8,"04B51BA9-0667D010-63C44658-6CAC12AF-2F313A1D-0E2F7BD6-F084EA47-5303273D-26BDC744-6F1B8077-7E59A6AF-31A75E4C-98381485-7AC98408-9E3F825B-E186FAD3-5853D569-752CF3FF-F2B91B7E-7B4F95"
"AA555A0000000101","","2016-01-10 09:37:07.150Z",4074215812, 868200000,0, 6,"CRC_BAD",212,"LORA",125000,"SF7"   ,"1/2",-118,-11.0,"C88FA4EC-93B0E4EC-E3DD1065-FF96ADB2-B42DCB57-D172B19A-69B7BA50-BC0548D4-E20B6E2C-8EA561D9-599C69B7-4C9FFCED-54301A6E-36164B34-30BE165E-43A24762-06CB128A-F5EE5C54-9E0C7063-016E78AF-28359EA9-CA84B219-843F01D0-56DF6A58-D4AFC23B-5FD30CB5-3A6E648A-6D603D6D-E0B0528E-B1ED215F-0DDCD606-B7631D78-98D119C6-8B92A0F0-C1960C0B-E1C4172A-B8F6C92D-CB12D931-B861901D-5F5C01F5-DF0F4DBC-29C4364F-6F45CC78-DCD74103-6F959415-35863701-ADC26DFF-E7E0339B-CBEA4657-70C83138-F1D6CCB4-4E433058-039A56F3"
"AA555A0000000101","","2016-01-10 09:39:17.428Z",4204485484, 868500000,1, 2,"CRC_BAD",205,"LORA",125000,"SF8"   ,"4/7",-119,-13.5,"F09258FC-384A15B3-0CF20FC3-976B21F0-16816C73-F44B1564-6AA27324-ADBC6ACF-56D8227A-C382849B-9D80FD79-C6D075C9-A09B9EBF-2B8C9C9B-EBBE2305-A9A757DB-AD2A4E0A-12D0F5D5-7924B995-3244D94A-51928051-58202277-255E386C-3B307CA1-F16C33FD-6F9AD5D8-7AFF066C-EA11915E-4639ADB2-FE267243-938FC6B6-5906C64A-72D8305C-7DBEF969-4E495C83-F4C6D8A3-4471F035-C109B616-D20D29ED-6EB46511-68CA642A-8AA236E5-F439C221-F2936D49-F393D2B1-68E6BA13-22196B88-5B9FFD68-255C2D5F-0A893D8E-C697E3BD-04"
"AA555A0000000101","","2016-01-10 09:43:35.137Z", 167218584, 868300000,1, 8,"CRC_BAD",152,"LORA",250000,"SF7"   ,"2/3",-115,-12.0,"9FF5D77F-C26E6F96-88AFFE5B-0A34DBC0-3E29362D-41965227-87CF53D4-60F67627-86299295-EB68088B-E25D1BF1-75D478E1-0515622F-2B2A18B1-34727D3E-8498EADF-76BCCC11-5ED652A8-CB7ED702-8770ADF0-EF39C2C9-EFDC886F-406A5F1E-0DBCA6B7-116B82E7-1F010639-150DB1EB-9CFD06F8-B5353CF3-E5F57EDD-D6017BD2-948075C7-451A6CCA-A1EEADF8-7BF82D0D-70264193-A6CA8241-CC9BF366"
"AA555A0000000101","","2016-01-10 09:45:15.287Z", 267363155, 868300000,1, 1,"CRC_BAD",237,"LORA",125000,"SF7"   ,"4/5",-118,-10.8,"E998EA88-E975BDBC-D1F34D71-9618C7A7-D3CD1879-A88A796F-409B62D9-358E9B1A-43833AC8-70B78791-0A5DB8EA-BBAEBB5A-9C70D1E6-DD09E451-63F99C56-0BA20B23-9D7B09F6-46215F57-1730E304-F8692A3C-A90E9ADB-A445DBBF-547A3169-BF51EE6F-1AACA74A-4057AC2C-3112840B-5106D3D7-B7367EDD-09F10980-26BE4041-EEA80DF7-D5C0F070-5040245C-671F9750-E9B4C582-898B727F-DC720030-B2EA1265-063EE0BF-D8E90F9A-DCD259A5-70D3D007-B8CD252A-7D3CC932-E36C7143-A07D219A-58940A8C-FEDCBA1D-318FE2F3-D648DBBF-180BE601-C52E3230-C1A676C9-A854D9D1-F4B7D618-22D9E9B9-E7BA3AED-4B90D24D-F4"
