"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-10 00:18:59.230Z", 652647115, 868300000,1, 1,"CRC_BAD",100,"LORA",125000,"SF7"   ,"4/5",-119,-12.2,"6E6B0742-B0BA2814-D735C8D3-B70E7D33-480ED010-9B63D6DA-3279A094-932F7547-BE4E4767-F262A648-ADAAFCEE-DFC35EE8-64CDC91F-61C355F8-D2BE4761-75B0FA6E-81AEAAB7-B516FB80-A3E0BB9A-04259207-A815EC1E-74FCEBDD-6431BBBD-6D539DD6-E25E6307"
"AA555A0000000101","","2016-01-10 00:20:08.194Z", 721610488, 868300000,1, 8,"CRC_BAD",241,"LORA",250000,"SF7"   ,""   ,-115,-12.0,"4AD9ABDA-D4714228-5293DB8D-2C5C7AF0-06901E95-F817DF94-5216A34C-CAD16A51-16FDAB20-A76CD254-E84D4B58-FDDA85E8-EFAEEA87-37B2DA5F-99934740-AFBD57C0-FF24D0C6-1D2468D0-1763804B-38F53887-788B6F3D-19A533E8-E7E7C317-78A57FDF-59090AE4-1A2A4C32-BDAD9DE2-9F019C91-667E9B59-739CBAB2-C333A217-2612A24E-9F8D82A8-47B25FCF-B1950968-79C0FCA5-889DF35F-4A90B975-A7D7CF52-651946E9-93532021-E5EE2A8D-CA689A8D-8EFF885C-6EE5B21A-7D5B262D-6DEEB1DF-A5AA0BE4-461F5636-F1B83807-7D71846E-E59933A4-EE3B1D14-D3A1AFAD-70F4B3D2-E2ABC2AB-AB7A03CE-D6E7A76F-4E3B2DA8-8A3AF3B8-89"
"AA555A0000000101","","2016-01-10 00:20:59.353Z", 772764476, 868300000,1, 8,"CRC_BAD",212,"LORA",250000,"SF7"   ,"4/7",-116,-12.5,"DF35761D-FD6B0D1C-8FD18FC6-B1426525-748DA764-A7467B42-AD98C89E-409309EA-183CBBFD-EEAA8064-90414718-DDA6498B-79FFBEF8-10B95029-BC9F27FD-9F329691-7855303D-BAC3BD52-3BE6C54C-EA043965-2D328210-FA68E124-906D945E-DF824BBE-20EBB292-45C09B7F-630FC028-93F5B024-77D0FFF7-99859738-936EBC36-AD654713-39537A9D-53225B23-3AFFD454-ED875CFC-1552C1D7-49728A9A-F69E7E66-FAC7E725-89F40DE0-14B96DBA-BFF50772-EEBCA200-0B4B47C5-B08C36B8-BBDFA7D4-E9557411-61D33E7C-4410AB3E-6D79822D-DC1663C2-FDEBD1E3"
"AA555A0000000101","","2016-01-10 00:28:24.442Z",1217832539, 867800000,0, 4,"CRC_BAD",131,"LORA",125000,"SF7"   ,"4/5",-119,-11.8,"D0F77CEB-AC15AEB3-FD90F014-892774D8-A480650C-1DDE0B6B-3009291D-00265D1C-CCB3CDA0-D10A9760-7D87D70F-D41B1645-39CE1E13-F22C280B-E7A23814-070DE682-72B950AC-E38B3A88-7911BD12-AC59EFC4-13191BED-CA27A243-05CFE520-9B51B705-B0F9FC3C-44A9FAE5-8FA669C2-3B3F703D-9BC3F6BA-2719D900-7B153355-9BDA31BD-F30BAD"
"AA555A0000000101","","2016-01-10 00:30:57.166Z",1370551248, 868300000,1, 8,"CRC_BAD", 15,"LORA",250000,"SF7"   ,""   ,-117,-10.5,"3296F069-640F4C84-4E720A7E-B874C1"
"AA555A0000000101","","2016-01-10 00:31:58.305Z",1431687884, 868000000,0, 5,"CRC_BAD",254,"LORA",125000,"SF7"   ,"4/5",-119,-12.0,"CD63FB16-0434802B-45AE8FD8-78B0CA2A-6BCB021A-6B08A8B5-AAE9E04C-B4B31D8C-BE8F5DB8-C546A499-2ED83702-E890B5BB-D9E1C0E6-FE840F73-973440DA-C25FBCC8-6B89EAEF-F3A3FA79-7CF4EFF2-A6844FA4-F604E26C-396C2CB5-31947097-47DA1963-3BF81DE7-6381BDA0-6CFD4265-FA4A088B-610FFDC1-027C7813-CBA307B8-9E53394E-CB40784A-0FD336AD-014D8E58-9EA23E00-4C6550D2-4FDDB225-818BA4C1-ED076D9A-37AC946D-75D75272-958FF389-047A5AF7-ADBF8C14-80D2C066-56D3F4A4-2B863BAB-37A52B01-E379DA37-6C07BAE3-9E91903D-87739B4A-9900FE71-99CDC974-B94497FC-FF46CA65-EADD1866-D842F319-FE3B43B0-43464606-363A6BB9-EFA45F43-6BBF"
"AA555A0000000101","","2016-01-10 00:33:16.686Z",1510064780, 868000000,0, 5,"CRC_BAD", 36,"LORA",125000,"SF8"   ,"4/7",-117,-14.8,"1BA2EFF6-0544AF17-FBD6CE13-40646826-F889D2EA-A7762968-D302ECDA-77B582EC-BD2D3A98"
"AA555A0000000101","","2016-01-10 00:34:24.750Z",1578123675, 868300000,1, 1,"CRC_BAD",113,"LORA",125000,"SF7"   ,"4/5",-118,-11.5,"34ACB563-D92917D7-9233FDD4-2EDBEDB5-E2A72538-709ADE95-C57DF610-E242AD01-70B6AD29-1C93C637-F4A55777-B1A2472C-73871DEF-BCE64657-012E369A-3355A7E0-21D789AC-022439E8-0B53DD8E-215BD59E-ED4E6B03-82D11696-CD502733-4FF9CCD7-76DB7260-04B22288-71CEF9E0-2D4823B6-73"
"AA555A0000000101","","2016-01-10 00:34:30.491Z",1583863052, 868200000,0, 6,"CRC_BAD",224,"LORA",125000,"SF7"   ,"4/7",-118,-11.8,"38C94038-BAB17D89-6E1C6EDD-56CF6CD3-C6CBF17D-B007DA62-F07F2471-1099300E-EF058A54-F4C2BFA2-5C5DDC23-B3F173F0-D3B63BBC-280CB596-39664B31-C6B356E3-E31A0051-1B9EC64B-6B2A4D6D-E53C70C4-9B7A6F10-9C0A2FB2-EC9BB08C-1FFAA300-5596782A-1D926FA0-B6D3D246-5E4C4D63-02AEEBEA-2789B84D-CD4A3DC3-BB1E23BC-4E06FB20-A5FA8D6E-2BD51646-40D9B683-B431590E-740CA679-C7F28951-15027E9C-36150E0F-0A16523B-978D206B-AA22A2D4-B48D4719-CBE45FB2-6113CA37-0B897BE0-0DC7FF2E-177826DA-144D7E8C-50FA620E-6D5356BA-FC12DEC4-BEFC2054-8BD2D399"
"AA555A0000000101","","2016-01-10 00:34:37.801Z",1591175484, 868300000,1, 8,"CRC_BAD", 68,"LORA",250000,"SF7"   ,""   ,-115,-11.8,"CBD495D8-A179C80A-2B50EB54-96D03BAD-82B9A8B5-EBDB18EB-517A3B4A-612542B4-F0E6A8E7-87228633-9569F366-10BA3B3C-B40A0A9E-AD7B6B80-3A73DE15-93896001-56277EE5"
"AA555A0000000101","","2016-01-10 00:38:23.552Z",1816916987, 868300000,1, 1,"CRC_BAD", 29,"LORA",125000,"SF7"   ,""   ,-119,-12.2,"4FB234D6-525CC219-095923C0-8AFF8AFE-CD12320E-F2580B1C-1B62E5EE-9E"
"AA555A0000000101","","2016-01-10 00:38:50.042Z",1843403083, 868500000,1, 2,"CRC_BAD",124,"LORA",125000,"SF7"   ,"4/7",-119,-12.0,"2F9C1ECD-489FC4F5-CAB3F8A9-E438157F-01E21091-8B8A257E-0601754D-41C674FB-710BF063-7156D35C-5347FB41-8E38C15F-FAC09108-68858274-FFB4A019-7400FC72-F9C164B9-CE7EFC20-A2C54F93-3992996F-63490529-00C918D2-F98B7860-07CB047C-4E4DEE67-1B555885-F3BFFF58-F33FCD67-E8C54FD5-2D2FBDA5-21E30B02"
"AA555A0000000101","","2016-01-10 00:40:37.189Z",1950546403, 868000000,0, 0,"CRC_BAD", 50,"LORA",125000,"SF7"   ,"2/3",-118,-10.8,"6C9098CA-BC972C7A-205D5BF2-AE75E9CC-807D5CCD-78819161-A8F4B281-8C55FF55-066428BF-CAEDBFB3-2809B395-08623FC4-72A5"
"AA555A0000000101","","2016-01-10 00:43:55.961Z",2149307451, 867600000,0, 3,"CRC_BAD",136,"LORA",125000,"SF7"   ,"4/5",-119,-10.8,"93E2A66E-CAFE86C0-2A2192BE-065EE083-C662867B-8A92E68D-874A7C9E-5D92BC67-1F4762A3-8E117DD2-85A767A6-DF46D85C-04B7D214-FC07787C-6BB9E425-371517AA-363F2BA6-24E13807-46439F74-78574926-8B0BCC0C-3382EE12-8DFDD4CA-7310212C-022C1981-F8D6784B-976E8C49-334DD106-574AC75E-7A24FE1E-B4B0DE28-48CB5740-E6BA70AF-B5EBBE77"
"AA555A0000000101","","2016-01-10 00:45:32.441Z",2245782067, 867600000,0, 3,"CRC_BAD",158,"LORA",125000,"SF7"   ,"4/7",-120,-11.8,"6B8B616B-E1832C6C-2CFC801E-790D2B76-F75B2230-1332DA00-10918123-933BC9D1-C27F2638-5C002E70-6EEC38A2-F1329233-00B565AC-73B532B4-7D879CE4-8D2F6723-0EBB34C1-7BECEF6C-4CA3CC54-66DA27AD-B4394D29-2BAB6901-E91466DB-A6279C5E-8352D334-8B42517F-9F224FFB-E45D136F-D4362A8B-99885DB1-53D29114-E01B8B5B-FD75F399-CBB4B502-4D9071E0-4A14E740-B7747EA1-48C7A0DC-15E977C6-EB3B"
"AA555A0000000101","","2016-01-10 00:47:52.722Z",2386059219, 868500000,1, 2,"CRC_BAD", 14,"LORA",125000,"SF7"   ,"1/2",-119,-11.0,"CA0313DF-D8C1E680-2C1E0948-B159"
