"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2016-01-09 10:17:19.835Z",1695239571, 867600000,0, 3,"CRC_BAD",140,"LORA",125000,"SF7"   ,"2/3",-119,-11.8,"E3B3272C-E20CBB55-04FC48A7-F3B83199-C7B72D9B-7EB030BA-E9413041-BAD94D51-D57DFFF9-76D1B984-947DF012-D1BE2FCB-3AEC3184-38DBBC3D-F853CC40-C4C67242-ED255893-5E8450EE-585A4365-771F3A17-9DBF9629-DACE10D7-E7EB5C4D-0C936548-BB48A5F8-2CE2C727-3B8D0784-19D2191B-9AF994AE-40745DED-39533797-B83DCBBF-28833C6F-3692414B-939ACCFF"
"AA555A0000000101","","2016-01-09 10:19:58.487Z",1853883227, 868500000,1, 2,"CRC_BAD", 90,"LORA",125000,"SF7"   ,"1/2",-119,-11.8,"E448462D-3D7D289B-EE4E7ECB-3F1FC394-D4F22B47-385B7460-632CB04C-AED3348B-7769DCDB-1AA3EDC5-A77B3888-4FFA8093-33C44CF0-744C7E8F-9F3A7A08-039728B2-0394E324-EC15A5C6-D5240A3B-48908FD2-86F5C899-F1017A86-E3C6"
"AA555A0000000101","","2016-01-09 10:20:46.819Z",1902212868, 868400000,0, 7,"CRC_BAD", 74,"LORA",125000,"SF7"   ,"2/3",-120,-11.2,"8E6DF875-7371DFE1-0BA74559-79C88226-3F79785F-06B26D4A-FB8F757A-2C6AAE83-FF2A1B1E-2069B6CA-233C2371-E660CBF4-A88B2B8D-56347720-E673CACD-4472D875-6FFFAA2F-2721BFE0-AC93"
"AA555A0000000101","","2016-01-09 10:21:02.625Z",1918019011, 867600000,0, 3,"CRC_BAD",162,"LORA",125000,"SF7"   ,"2/3",-119,-12.0,"B18A0A76-9DA86C5A-0CFE5298-0B7B2A29-5DD9C55B-AB722A0C-DEBD0E02-C1E8CCA8-B8EF74A9-AEC7CB97-AB31E3DC-D869B2A1-02AB7045-0CE554EC-1A8059EB-1AB54F67-14EE1234-3B8BF4BA-75155C58-5CD45ACB-51CB2E01-D33FADEF-02E16FA0-8401705F-074C0D5F-FACB8FC7-B0FAA555-73F6C0D2-A2400A1B-5E88BF52-C8F8439A-2DBF118C-A8C71FBC-425FF32A-75DC03F8-1E99C1D7-DCA67BDD-8C294454-69B7D242-B18F68B6-22C9"
"AA555A0000000101","","2016-01-09 10:22:18.529Z",1993917780, 868200000,0, 6,"CRC_BAD",122,"LORA",125000,"SF7"   ,""   ,-119,-12.0,"767937F2-A0E5C054-10D39377-063107A5-28CBB77C-A4F21304-3FAFB608-4FEE5091-A3AE7978-F9D5F0D9-E40896B3-84A070E7-9D3FE8E0-D28F25D7-FF28B061-2C444790-735CCC6C-7B731315-5E1B11BF-BC377525-B5DDD3AC-0BD11004-232044BA-3D0663CB-B34AC58F-DB02FE3F-B957C1C1-3375BBE7-7729AB97-C05F4A89-D914"
"AA555A0000000101","","2016-01-09 10:23:08.693Z",2044080668, 868400000,0, 7,"CRC_BAD", 66,"LORA",125000,"SF7"   ,"2/3",-120,-11.8,"0391797B-7BE24257-446A5F2A-83F885CD-AEBF8E4C-AAA4EB55-D73C1BCC-83BEC69C-C08D0C85-C03B9F8A-46A00978-283FF909-EC1B258F-6DF37EB3-9F47AF02-36755D10-8399"
"AA555A0000000101","","2016-01-09 10:23:54.571Z",2089956292, 868000000,0, 5,"CRC_BAD", 26,"LORA",125000,"SF7"   ,""   ,-119,-11.2,"0A7DD72C-C76939D9-CDCCB0D0-845AF472-CF7DCFC3-937029BB-5EF9"
"AA555A0000000101","","2016-01-09 10:29:47.317Z",2442687100, 868000000,0, 5,"CRC_BAD",202,"LORA",125000,"SF7"   ,"4/5",-118,-11.5,"F96050CA-5C4CE84A-6FCD3AC7-C8297B50-53B16888-688CE974-E3FD4F5C-3B8D53E8-BCB3F908-45D2D594-B548F573-C5155373-BC2D5742-372058B4-53815B83-81BE94D9-A6D0A25E-7FED3B0F-0FEE5420-0713B981-213D36A8-EA94DE5E-A048C072-DF85CA05-B6314AE7-FBA83C79-E154AFFE-B33C9E8C-5C78A546-02093129-D2BBF400-EC58131D-E7ABB4E6-DC00D2FC-F10B0E0C-64B3D6C0-BE03FC42-12584420-C60BB05A-688270E1-F0CA835A-0C1E04C9-D6B3CB89-1F41A3E8-FF8F1D0C-E5BC341A-2BDC5CB2-312E5704-8B654AC2-03492A3A-F114"
"AA555A0000000101","","2016-01-09 10:30:06.218Z",2461588100, 868200000,0, 6,"CRC_BAD",236,"LORA",125000,"SF7"   ,"4/5",-118,-11.2,"512715E6-63572115-FDEC8F1E-FC14508E-D2A9CD1B-CBF08952-7663E79A-90421A7F-0D314C60-BF20541B-81633AE7-E743EB1E-080494C2-44CD3E26-83D4D5C5-C1B35893-B7F29059-E1B8C9B2-47C6A299-0697FCE2-35CE60B4-E69CE98F-2A0B8B1F-864EC38C-5ED709E2-F50D2818-76542453-6172EFA9-59139A16-E65EF8CB-ED3B639D-B9A3772F-8A5704CC-87FFE172-EC72D239-507616D3-F33A3089-E0CB6EF6-40770C27-D5D86F8C-ACDB7404-10A6ACDD-A839327A-5B76E4F4-2FFDE90E-FD807FD1-E17180FD-0F9F6926-39FBB4FA-68FD774E-A61D381B-C3981811-74F6E62E-261A0711-A5AEC5E4-8AC300FA-C6B2D16D-D6E3DF1C-07439499"
"AA555A0000000101","","2016-01-09 10:30:18.417Z",2473786684, 868400000,0, 7,"CRC_BAD",223,"LORA",125000,"SF7"   ,"4/5",-120,-12.0,"B83FDFF1-3C83F4A4-9F8C989F-575F610F-14864920-6F3A89E6-D31B8AB4-18EB8138-9E650A64-02F29467-CF0D8A10-5B78CCAA-F7103145-9A6AC4AD-3107B265-819A7B35-F35075A5-57E89F60-784B133D-033922D7-84F8F995-BBFD086E-18AB6E1D-ED63E1AF-59E27818-80B300D3-9F74DFEF-ABE707B5-BD4587CF-BC0BD4D3-D95C6A4C-4E214375-3215205E-E020F047-E3665293-0C6AF29E-68DFABE7-DB9AC83F-1AE2B5D2-97A908F7-3FA69741-B61AF8CF-14F75DC3-B22827A9-55E65116-EA2D8765-5D527E1B-FCF14134-F141E994-AA1749DD-347B17A7-3C903157-4C83ED48-24A45697-11A96AE7-34AC70"
"AA555A0000000101","","2016-01-09 10:31:51.430Z",2566792715, 867800000,0, 4,"CRC_BAD", 72,"LORA",125000,"SF7"   ,"2/3",-117,-11.8,"6635AFD2-EEF058AC-7CE0E7CF-1F76725D-BBEA19B6-29C3B063-58829054-41FE0128-A224B2C7-A8A368CC-20EC3341-D2805832-9DCE02E2-DA698F8E-998288DF-A718B65E-8B0ACA20-B7886BE5"
"AA555A0000000101","","2016-01-09 10:32:18.133Z",2593496699, 867600000,0, 3,"CRC_BAD",  2,"LORA",125000,"SF7"   ,"1/2",-120,-10.2,"CF6D"
"AA555A0000000101","","2016-01-09 10:33:52.498Z",2687859556, 868400000,0, 7,"CRC_BAD",  2,"LORA",125000,"SF7"   ,"2/3",-120, -9.5,"ECFF"
"AA555A0000000101","","2016-01-09 10:37:19.427Z",2894778340, 868000000,0, 5,"CRC_BAD", 65,"LORA",125000,"SF7"   ,"4/7",-119,-11.8,"7170E836-FAF558E9-72EBCC56-4F3BD66A-B88B5BE0-F5DEC4C7-FA0D24B4-792B65AE-91A126C1-943B9D44-C78465D0-7B5C5005-ADFC73D1-DF0FFC5A-E2A06D92-AD455D81-C7"
"AA555A0000000101","","2016-01-09 10:37:43.163Z",2918509508, 868400000,0, 7,"CRC_BAD", 66,"LORA",125000,"SF7"   ,"1/2",-120,-11.5,"BEBF5950-F4A16A63-6BBC068E-5FB419C4-1139126A-1BA28A6F-E3D7B46D-3873E513-79F91836-6F84AE65-1B8E0A3C-CEAD96F9-7C57C6AC-7411499E-7187B9B2-D61990B1-C302"
"AA555A0000000101","","2016-01-09 10:42:26.022Z",3201354131, 868000000,0, 0,"CRC_BAD",136,"LORA",125000,"SF7"   ,"4/5",-120,-12.0,"D994A525-FC07B7C7-6D7B1A08-208F590A-8AAC3BEB-AC618F60-61E686F6-FE3457B8-42953C63-C025F509-859CB2A7-B68E55A3-680863E3-0EBC3907-9451C12C-4E711FFC-AB397378-F596C8A2-ABA1E81F-628DA5FC-2340D583-DEDC9337-14653927-0CF5271A-07DB03E7-EDFECFAC-76DC2927-71FA6416-E2860899-A34C0220-ADB4B25B-5681EF57-8ECF1277-71BC5D09"
"AA555A0000000101","","2016-01-09 10:44:03.042Z",3298374035, 867600000,0, 3,"CRC_BAD", 10,"LORA",125000,"SF7"   ,"4/5",-120,-10.8,"00F776FC-22E2FE66-B28B"
"AA555A0000000101","","2016-01-09 10:49:32.111Z",3627429148, 868300000,1, 8,"CRC_BAD",  5,"LORA",250000,"SF7"   ,"4/5",-116, -8.5,"4FAF471C-FD"
"AA555A0000000101","","2016-01-09 10:51:03.108Z",3718421308, 868300000,1, 8,"CRC_BAD", 15,"LORA",250000,"SF7"   ,"4/7",-116,-11.2,"A6FE92C2-4DF195E0-2FB36BC2-AB33E9"
